place_id,facility_name,facility_type,address,longitude,latitude,operation_status,public_access_verified,study_access_verified,reading_seats,source_name,source_url,source_record_id,source_reference_date,coordinate_status,source_tier,aggregation_eligible,notes,snapshot_date,coordinate_in_seoul,primary_purpose,activity_mode,economic_activity_required,study_suitability_evidence,evidence_strength,mandatory_purchase,large_cafe_floor_area_m2,wifi_verified,classification_rule,inside_reachable_area_count,reachable_area_count_400m,nearest_area_code,nearest_area_name,nearest_area_distance_m,reachable_by_user_input,reachability_rule
library:poi:01389,가온도서관,public_library,서울특별시 중구 동호로14길 18,127.010838,37.556385,listed_in_standard_data,1,1,169.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01389,2025-11-13,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,9,3120038,약수역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01087,가온작은도서관,public_library,서울특별시 노원구 노원로 530,127.0602619,37.66128661,listed_in_standard_data,1,1,11.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01087,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3110422,노원역 9번,196.496,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01088,가재울작은도서관,public_library,서울특별시 노원구 노원로 261,127.0725588,37.64056069,listed_in_standard_data,1,1,15.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01088,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3120083,등나무근린공원,310.245,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00952,강북청소년문화정보도서관,public_library,서울특별시 강북구 삼양로54길 68 (미아동),127.0215541,37.62308028,listed_in_standard_data,1,1,164.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00952,2025-11-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110365,미아역 5번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01089,공릉행복도서관,public_library,서울특별시 노원구 동일로179길 22,127.07277575,37.62204782,listed_in_standard_data,1,1,112.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01089,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110429,공릉동 국수거리,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01012,광장동새마을작은도서관,public_library,서울특별시 광진구 광장로 52(광장동),127.1030122,37.54688177,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01012,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110179,광나루역 1번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01013,광장현대파크빌도서관,public_library,서울특별시 광진구 아차산로 549 (광장동),127.1017445,37.54335816,listed_in_standard_data,1,1,17.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01013,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110179,광나루역 1번,260.568,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01014,광진정보도서관,public_library,서울특별시 광진구 아차산로78길 90(광장동),127.1106137,37.55107355,listed_in_standard_data,1,1,1295.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01014,2025-11-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,1,3110180,광진정보도서관,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01390,광희동 작은도서관,public_library,서울특별시 중구 퇴계로 303-9,127.005037,37.56446028,listed_in_standard_data,1,1,32.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01390,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,11,3120037,동대문역사문화공원역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01286,구립 청파도서관,public_library,서울특별시 용산구 청파로93길 27,126.9676059,37.55392482,listed_in_standard_data,1,1,75.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01286,2025-08-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110066,서울역 15번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01015,구의1동새마을작은도서관,public_library,서울특별시 광진구 광나루로36길 56(구의동),127.0856664,37.54249155,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01015,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110166,구의1동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01016,구의제3동도서관,public_library,서울특별시 광진구 강변역로 17(구의동),127.091984,37.53799261,listed_in_standard_data,1,1,64.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01016,2025-11-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3120059,구삼강변맛길,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01017,국제문학작은도서관,public_library,서울특별시 광진구 광나루로15길 41(군자동),127.0696581,37.55012813,listed_in_standard_data,1,1,8.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01017,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,7,3120054,어린이대공원역,8.627,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01018,군자동도서관,public_library,"서울특별시 광진구 면목로 13,군자동복합청사 1층",127.0754659,37.55553622,listed_in_standard_data,1,1,60.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01018,2025-11-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110147,능동우편취급국,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01212,글빛도서관,public_library,서울특별시 성북구 길음로7길 20,127.022465,37.603751,listed_in_standard_data,1,1,194.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01212,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110307,길음역 7번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01196,금호1가동우리동네북카페책단지꿀단지,public_library,서울특별시 성동구 행당로 15 (금호동1가),127.021637,37.554834,listed_in_standard_data,1,1,28.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01196,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3130063,신금호역 골목형상점가,119.286,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01197,"금호2,3가동어린이작은도서관",public_library,서울특별시 성동구 금호동2가 무수막18길 1,127.0208504,37.553233,listed_in_standard_data,1,1,15.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01197,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,5,3110104,신금호역 4번,10.697,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01198,금호4가동어린이작은도서관,public_library,서울특별시 성동구 금호동4가 독서당로46길 26 금호4가동주민센터,127.0224398,37.54715523,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01198,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3110107,금호사거리,10.847,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01090,꿈꾸는작은도서관,public_library,서울특별시 노원구 석계로 59,127.0628836,37.61999132,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01090,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110423,석계역 2번,28.413,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01158,꿈을 이루는 도서관,public_library,"서울특별시 마포구 마포대로7길 18, 2층",126.9521551,37.5471051,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01158,2025-11-28,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3120107,공덕역(공덕오거리),26.314,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01171,꿈이있는작은도서관,public_library,"서울특별시 서대문구 통일로34길 27, 홍제2동주민센터 2층",126.9493681,37.58610556,listed_in_standard_data,1,1,26.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01171,2025-08-09,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3120095,홍제역,129.333,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01091,나무작은도서관,public_library,"서울특별시 노원구 동일로1405,1층",127.0601779,37.65383103,listed_in_standard_data,1,1,16.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01091,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,1,3120081,노원역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01391,남산타운어린이도서관,public_library,서울특별시 중구 다산로 32,127.005677,37.547167,listed_in_standard_data,1,1,65.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01391,2025-11-13,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3110046,버티고개,293.712,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01092,노원문화원,public_library,서울특별시 노원구 동일로 197길 24,127.0698014,37.62879908,listed_in_standard_data,1,1,34.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01092,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3120084,공릉역,208.045,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01093,노원어린이도서관,public_library,서울특별시 노원구 한글비석로 346,127.0763791,37.65795085,listed_in_standard_data,1,1,113.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01093,2026-04-08,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110436,상계제일중학교,41.778,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01094,노원중앙도서관,public_library,서울특별시 노원구 노원로34길 43,127.0650081,37.66109975,listed_in_standard_data,1,1,698.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01094,2026-04-08,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3110425,계상초등학교,52.206,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00926,논현도서관,public_library,서울특별시 강남구 학동로43길 17 (논현2문화센터 6층),127.0372042,37.51728313,listed_in_standard_data,1,1,122.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00926,2025-12-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,9,3120196,서울세관,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00927,논현정보도서관,public_library,서울특별시 강남구 학동로 169 (논현1파출소 3층),127.0293218,37.51386514,listed_in_standard_data,1,1,22.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00927,2025-12-26,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,9,3120191,학동역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01159,늘푸른소나무도서관,public_library,"서울특별시 마포구 백범로 227, 3층",126.9554941,37.5422331,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01159,2025-11-28,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,8,3120107,공덕역(공덕오거리),102.659,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01019,능동새마을작은도서관,public_library,서울특별시 광진구 천호대로112길 55(능동),127.0805504,37.55376123,listed_in_standard_data,1,1,10.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01019,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110156,군자역 5번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01392,다산동 작은도서관,public_library,서울특별시 중구 동호로12길 89,127.012036,37.55923048,listed_in_standard_data,1,1,24.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01392,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,11,3110052,장충초등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01393,다산성곽도서관,public_library,서울특별시 중구 동호로17길 173,127.0043894,37.551604,listed_in_standard_data,1,1,80.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01393,2025-11-13,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110046,버티고개,19.764,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01213,달빛마루도서관,public_library,서울특별시 성북구 종암로 167,127.030989,37.605058,listed_in_standard_data,1,1,130.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01213,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3110316,숭곡초등학교,153.429,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00929,대치도서관,public_library,서울특별시 강남구 삼성로 212 (은마상가 C블럭 2층),127.0659154,37.49961577,listed_in_standard_data,1,1,140.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00929,2025-12-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3120223,휘문고교사거리,204.165,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01020,더바움문화예술작은도서관,public_library,"서울특별시 광진구 자양로28길 98, 지하1층(구의동)",127.0895623,37.54141454,listed_in_standard_data,1,1,12.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01020,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110170,동대부여고,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01375,도담도담 한옥도서관,public_library,서울특별시 종로구 숭인동길 43,127.0218396,37.5769278,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01375,2025-12-02,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110037,신설동역 12번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01096,도란도란작은도서관,public_library,서울특별시 노원구 동일로186길 3-24,127.0737488,37.62477828,listed_in_standard_data,1,1,18.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01096,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3120084,공릉역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01118,도봉 기적의 도서관,public_library,서울특별시 도봉구 도봉구 마들로 797,127.0502436,37.6807721,listed_stale_unverified,1,0,0.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01118,2018-05-01,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110415,수락산역 4번,245.242,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01119,도봉1동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 도봉로169 나길 22,127.0433569,37.6786704,listed_stale_unverified,1,1,2.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01119,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110407,도봉역 2번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01120,도봉2동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 마들로 668,127.0465415,37.6696229,listed_stale_unverified,1,1,12.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01120,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3110410,방학역 2번,25.228,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01121,도봉구청사 행복작은도서관,public_library,서울특별시 도봉구 도봉구 마들로 656,127.0470496,37.6686287,listed_stale_unverified,1,1,21.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01121,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110410,방학역 2번,89.532,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01122,도봉문화정보도서관(어린이열람실) / 도봉문화정보도서관(종합자료실),public_library,서울특별시 도봉구 도봉구 덕릉로 315 (창동),127.0438827,37.6445808,listed_stale_unverified,1,1,48.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01122,2018-05-01,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110399,창2동주민센터,274.672,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01123,"도봉어린이문화정보도서관(디지털자료실) / 도봉어린이문화정보도서관(영 유아) / 도봉어린이문화정보센터(자료열람실, 잉글리시 아일랜드)",public_library,서울특별시 도봉구 도봉구 노해로69길 151,127.0494699,37.6590072,listed_stale_unverified,1,1,8.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01123,2018-05-01,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110412,창동중학교,191.464,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01230,돌마리도서관,public_library,서울특별시 송파구 백제고분로37길 16 (석촌동),127.1036855,37.50356461,listed_stale_unverified,1,1,53.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01230,2023-12-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3111012,석촌역 6번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01152,동작영어마루도서관,public_library,서울특별시 동작구 장승배기로16길 98,126.943434,37.50920443,listed_in_standard_data,1,1,104.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01152,2025-12-02,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3110832,노량진초등학교,114.906,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01394,동화동 작은도서관,public_library,서울특별시 중구 다산로36길 100,127.019422,37.559982,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01394,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110056,신당역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01199,마장동작은도서관,public_library,서울특별시 성동구 마장동 마장로42길 11 마장동주민센터,127.0454072,37.56631825,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01199,2025-06-18,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110123,마장역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01160,마포어린이영어도서관 / 복사골도서관,public_library,"서울특별시 마포구 도화4길 53, 3~4층",126.9519221,37.5395351,listed_in_standard_data,1,1,35.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01160,2025-11-28,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3130195,도화동 상점가,90.242,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01097,메아리작은도서관,public_library,서울특별시 노원구 노해길 183,127.057987,37.65299,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01097,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,1,3120081,노원역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01124,무수골 도서관,public_library,서울특별시 도봉구 도봉구 도봉로175길 10,127.0428608,37.6829589,listed_stale_unverified,1,1,12.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01124,2018-05-01,valid_wgs84,official_standard_data,1,어린이도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110397,도봉산입구,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01376,무악다솜방,public_library,서울특별시 종로구 통일로14길 36(무악동 주민센터 2층),126.9581596,37.57600022,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01376,2025-12-02,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,2,3110002,독립문역 1번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01175,문화촌어린이도서관,public_library,"서울특별시 서대문구 세검정로4길 32, 홍제3동주민센터 3층",126.9496936,37.593746,listed_in_standard_data,1,1,35.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01175,2025-08-09,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110529,홍제3동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
