area_code,time_slot,purpose,inflow_count,source_row_count,time_slot_inflow_total,purpose_share,source_period
3120081,night,return_home,30218.15850618192,93,54007.42043022555,0.5595186414285797,20260801-20260831
3120081,night,school,232.96779982712536,85,54007.42043022555,0.004313625756818106,20260801-20260831
3120081,night,shopping,133.419165777041,31,54007.42043022555,0.002470385823174258,20260801-20260831
3120082,daytime,commute,32346.147006152878,62,334464.87642051006,0.09671014592720728,20260801-20260831
3120082,daytime,other,222784.88200281558,62,334464.87642051006,0.6660935055037485,20260801-20260831
3120082,daytime,return_home,73198.28453297737,62,334464.87642051006,0.21885193242517917,20260801-20260831
3120082,daytime,school,6135.562878564222,62,334464.87642051006,0.018344416143865016,20260801-20260831
3120082,evening,commute,2681.6267065551297,62,227248.4793343726,0.011800416506239383,20260801-20260831
3120082,evening,other,99989.43955012433,62,227248.4793343726,0.44000047808020853,20260801-20260831
3120082,evening,return_home,123305.99879833861,62,227248.4793343726,0.5426042856678772,20260801-20260831
3120082,evening,school,1271.4142793545177,62,227248.4793343726,0.005594819745674792,20260801-20260831
3120082,morning,commute,79868.95267941583,62,182782.24175750455,0.4369623214566829,20260801-20260831
3120082,morning,other,79088.48904925706,62,182782.24175750455,0.4326924119586135,20260801-20260831
3120082,morning,return_home,11750.405284428662,62,182782.24175750455,0.06428636158220344,20260801-20260831
3120082,morning,school,12074.394744403013,62,182782.24175750455,0.06605890500250017,20260801-20260831
3120082,night,commute,1560.149343748883,62,66442.33941578248,0.02348125242830162,20260801-20260831
3120082,night,other,24534.616971949636,62,66442.33941578248,0.3692617868015913,20260801-20260831
3120082,night,return_home,39906.620950940465,62,66442.33941578248,0.6006203469328955,20260801-20260831
3120082,night,school,440.95214914348963,62,66442.33941578248,0.006636613837211569,20260801-20260831
3120083,daytime,commute,22158.820257343064,93,373381.90626164724,0.059346261524025966,20260801-20260831
3120083,daytime,other,176491.30329157077,93,373381.90626164724,0.4726830634580738,20260801-20260831
3120083,daytime,return_home,170941.18775287428,93,373381.90626164724,0.4578186165054482,20260801-20260831
3120083,daytime,school,3790.594959859126,93,373381.90626164724,0.010152058512452041,20260801-20260831
3120083,evening,commute,2891.8443659084687,93,382932.3077617123,0.007551842211516872,20260801-20260831
3120083,evening,other,101987.11512543623,93,382932.3077617123,0.26633196796991043,20260801-20260831
3120083,evening,return_home,277459.4215603689,93,382932.3077617123,0.7245651932117044,20260801-20260831
3120083,evening,school,593.9267099986681,93,382932.3077617123,0.0015509966068683126,20260801-20260831
3120083,morning,commute,35582.99983624458,93,132292.10816852126,0.26897295937651033,20260801-20260831
3120083,morning,other,64523.944843940226,93,132292.10816852126,0.48773842776581905,20260801-20260831
3120083,morning,return_home,22494.024738163025,93,132292.10816852126,0.17003300536649435,20260801-20260831
3120083,morning,school,9691.138750173437,93,132292.10816852126,0.07325560749117635,20260801-20260831
3120083,night,commute,1857.4599436097474,93,122128.81916548609,0.015209022377370781,20260801-20260831
3120083,night,other,35900.65175181467,93,122128.81916548609,0.293957249379189,20260801-20260831
3120083,night,return_home,84063.83797247088,93,122128.81916548609,0.6883210576085512,20260801-20260831
3120083,night,school,306.86949759077925,81,122128.81916548609,0.0025126706348889464,20260801-20260831
3120084,daytime,commute,10889.362401082213,62,111027.75707808667,0.09807783826006358,20260801-20260831
3120084,daytime,other,63568.53854537528,62,111027.75707808667,0.5725463633446819,20260801-20260831
3120084,daytime,return_home,35490.412513061456,62,111027.75707808667,0.31965351230234057,20260801-20260831
3120084,daytime,school,1079.4436185677212,62,111027.75707808667,0.009722286092914046,20260801-20260831
3120084,evening,commute,992.0443470120234,62,99783.7078495845,0.009941947121342156,20260801-20260831
3120084,evening,other,39080.38736686623,62,99783.7078495845,0.39165098400408815,20260801-20260831
3120084,evening,return_home,59549.13337928082,62,99783.7078495845,0.5967821266879169,20260801-20260831
3120084,evening,school,162.14275642543998,62,99783.7078495845,0.00162494218665292,20260801-20260831
3120084,morning,commute,18247.437480786182,62,44474.930082652296,0.4102859171869435,20260801-20260831
3120084,morning,other,19282.48557496586,62,44474.930082652296,0.43355853599165306,20260801-20260831
3120084,morning,return_home,5600.966477804041,62,44474.930082652296,0.12593536330231872,20260801-20260831
3120084,morning,school,1344.0405490962132,62,44474.930082652296,0.0302201835190847,20260801-20260831
3120084,night,commute,499.6406500126588,62,30198.647995614698,0.016545133082951732,20260801-20260831
3120084,night,other,9555.294071130964,62,30198.647995614698,0.3164146312947036,20260801-20260831
3120084,night,return_home,20074.9516401114,62,30198.647995614698,0.6647632583758912,20260801-20260831
3120084,night,school,68.76163435967092,61,30198.647995614698,0.0022769772464534227,20260801-20260831
3120086,daytime,commute,10807.296526598322,31,109597.23677340194,0.09860920626076529,20260801-20260831
3120086,daytime,other,62829.888471725404,31,109597.23677340194,0.5732798592507355,20260801-20260831
3120086,daytime,return_home,35022.21774367411,31,109597.23677340194,0.31955383889909916,20260801-20260831
3120086,daytime,school,937.8340314041012,31,109597.23677340194,0.008557095589399964,20260801-20260831
3120086,evening,commute,981.9237221555026,31,98615.76083482376,0.009957066840463498,20260801-20260831
3120086,evening,other,38763.919634756036,31,98615.76083482376,0.39308036876259134,20260801-20260831
3120086,evening,return_home,58741.98706770006,31,98615.76083482376,0.5956653030958187,20260801-20260831
3120086,evening,school,127.93041021215465,31,98615.76083482376,0.0012972613011264134,20260801-20260831
3120086,morning,commute,18043.16110225454,31,43629.279884702766,0.41355624364959565,20260801-20260831
3120086,morning,other,18900.263955661434,31,43629.279884702766,0.43320137315143303,20260801-20260831
3120086,morning,return_home,5534.858555055035,31,43629.279884702766,0.126861102674208,20260801-20260831
3120086,morning,school,1150.996271731754,31,43629.279884702766,0.026381280524763247,20260801-20260831
3120086,night,commute,492.2310616751175,31,29802.78058707637,0.016516279755740906,20260801-20260831
3120086,night,other,9429.106667934873,31,29802.78058707637,0.31638345423459235,20260801-20260831
3120086,night,return_home,19823.881270374248,31,29802.78058707637,0.665168849344569,20260801-20260831
3120086,night,school,57.56158709212906,30,29802.78058707637,0.0019314166650976846,20260801-20260831
3120094,daytime,commute,33969.07668999158,124,307444.4925460448,0.11048848658397796,20260801-20260831
3120094,daytime,hospital,16379.217837328975,31,307444.4925460448,0.053275365909753354,20260801-20260831
3120094,daytime,other,205922.4506760036,124,307444.4925460448,0.6697874109589501,20260801-20260831
3120094,daytime,return_home,23159.118823138007,124,307444.4925460448,0.07532780513109875,20260801-20260831
3120094,daytime,school,16729.257616344334,124,307444.4925460448,0.054413912175834,20260801-20260831
3120094,daytime,shopping,8795.221806512069,62,307444.4925460448,0.028607511338635677,20260801-20260831
3120094,daytime,tourism,2490.149096726284,62,307444.4925460448,0.008099507901750245,20260801-20260831
3120094,evening,commute,2424.2909802496993,124,183892.083303881,0.013183226470079015,20260801-20260831
3120094,evening,hospital,2982.554865461717,31,183892.083303881,0.016219049846387654,20260801-20260831
3120094,evening,other,128682.12645032347,124,183892.083303881,0.6997698005176043,20260801-20260831
3120094,evening,return_home,41585.937457433625,124,183892.083303881,0.22614316348090427,20260801-20260831
3120094,evening,school,3006.224379039319,124,183892.083303881,0.01634776399847265,20260801-20260831
3120094,evening,shopping,3066.879071383859,62,183892.083303881,0.01667760251710158,20260801-20260831
3120094,evening,tourism,2144.070099989292,62,183892.083303881,0.011659393169450498,20260801-20260831
3120094,morning,commute,53830.83781592939,124,120850.66906693825,0.44543268342281916,20260801-20260831
3120094,morning,hospital,9654.008074039504,31,120850.66906693825,0.07988377845630482,20260801-20260831
3120094,morning,other,37821.200230016504,124,120850.66906693825,0.31295813686449375,20260801-20260831
3120094,morning,return_home,4284.087864117733,124,120850.66906693825,0.03544943439034508,20260801-20260831
3120094,morning,school,14398.776667860358,124,120850.66906693825,0.11914519612535192,20260801-20260831
3120094,morning,shopping,462.97264314577205,62,120850.66906693825,0.003830948117377282,20260801-20260831
3120094,morning,tourism,398.78577182898226,58,120850.66906693825,0.0032998226233079265,20260801-20260831
3120094,night,commute,925.8850583073399,124,43756.19598814204,0.02116009030031439,20260801-20260831
3120094,night,hospital,632.5991179879096,31,43756.19598814204,0.014457360922310166,20260801-20260831
3120094,night,other,22866.083275357803,124,43756.19598814204,0.5225793229730146,20260801-20260831
3120094,night,return_home,18433.087680467335,124,43756.19598814204,0.42126805733895867,20260801-20260831
3120094,night,school,603.6371801528819,124,43756.19598814204,0.013795467510851903,20260801-20260831
3120094,night,shopping,80.91737136252864,59,43756.19598814204,0.0018492780173225594,20260801-20260831
3120094,night,tourism,213.9863045062398,53,43756.19598814204,0.004890422937227684,20260801-20260831
3120095,daytime,commute,14247.241363984325,124,165427.27237208374,0.08612389698319527,20260801-20260831
3120095,daytime,other,80086.51406072768,124,165427.27237208374,0.48411917159943746,20260801-20260831
3120095,daytime,return_home,69926.30754472493,124,165427.27237208374,0.4227012060468765,20260801-20260831
3120095,daytime,school,1167.2094026468037,122,165427.27237208374,0.007055725370490804,20260801-20260831
3120095,evening,commute,1566.78912771561,124,158680.8343467047,0.00987383973726974,20260801-20260831
3120095,evening,other,40851.93793518338,124,158680.8343467047,0.25744720906826857,20260801-20260831
3120095,evening,return_home,116090.34432892095,124,158680.8343467047,0.7315965082164428,20260801-20260831
3120095,evening,school,171.7629548847667,96,158680.8343467047,0.0010824429780188743,20260801-20260831
3120095,morning,commute,21108.865432072642,124,62328.58196025858,0.33867071523513714,20260801-20260831
3120095,morning,other,29428.96799857477,124,62328.58196025858,0.4721584716517218,20260801-20260831
3120095,morning,return_home,10133.709678494772,124,62328.58196025858,0.16258527564378314,20260801-20260831
3120095,morning,school,1657.0388511163992,122,62328.58196025858,0.026585537469357896,20260801-20260831
3120095,night,commute,953.081427240881,124,51054.84406217777,0.018667796263958012,20260801-20260831
3120095,night,other,14871.452227543174,124,51054.84406217777,0.29128386347496804,20260801-20260831
3120095,night,return_home,35170.86182045329,124,51054.84406217777,0.6888839338657077,20260801-20260831
3120095,night,school,59.448586940420356,63,51054.84406217777,0.0011644063953661313,20260801-20260831
3120096,daytime,commute,20614.043502248096,155,228876.3028132504,0.09006630764683377,20260801-20260831
3120096,daytime,hospital,19547.56764818232,31,228876.3028132504,0.08540669089771162,20260801-20260831
3120096,daytime,other,139526.5839296451,155,228876.3028132504,0.6096156841693243,20260801-20260831
3120096,daytime,return_home,22130.23856299941,155,228876.3028132504,0.0966908250919117,20260801-20260831
3120096,daytime,school,17106.544621189478,155,228876.3028132504,0.074741440729875,20260801-20260831
3120096,daytime,shopping,9951.324548986,31,228876.3028132504,0.04347905146434358,20260801-20260831
3120096,evening,commute,1512.7458560720381,155,130886.56738111832,0.011557686066188842,20260801-20260831
3120096,evening,hospital,3559.4918863681055,31,130886.56738111832,0.02719524209083657,20260801-20260831
3120096,evening,other,79465.1004316312,155,130886.56738111832,0.6071295322478969,20260801-20260831
3120096,evening,return_home,39765.04752752201,155,130886.56738111832,0.30381305219605376,20260801-20260831
3120096,evening,school,3140.259373119409,154,130886.56738111832,0.023992220408497182,20260801-20260831
3120096,evening,shopping,3443.9223064055554,31,130886.56738111832,0.026312266990526755,20260801-20260831
3120096,morning,commute,36160.95083913714,155,98496.89306263965,0.3671278323077702,20260801-20260831
3120096,morning,hospital,11521.452231577354,31,98496.89306263965,0.11697274780281873,20260801-20260831
3120096,morning,other,30849.8204250738,155,98496.89306263965,0.3132060257520477,20260801-20260831
3120096,morning,return_home,3974.542514347942,155,98496.89306263965,0.040351958226949446,20260801-20260831
3120096,morning,school,15503.18524049973,155,98496.89306263965,0.15739770827736052,20260801-20260831
3120096,morning,shopping,486.9418120036825,31,98496.89306263965,0.004943727633053453,20260801-20260831
3120096,night,commute,745.2072605213812,155,33810.95348401605,0.02204040950438366,20260801-20260831
3120096,night,hospital,754.9673113735003,31,33810.95348401605,0.022329074858252876,20260801-20260831
3120096,night,other,14420.932366704912,155,33810.95348401605,0.42651658355397554,20260801-20260831
3120096,night,return_home,17148.58446981527,155,33810.95348401605,0.507190206212971,20260801-20260831
3120096,night,school,658.2074117043127,140,33810.95348401605,0.0194672833469626,20260801-20260831
3120096,night,shopping,83.05466389667424,31,33810.95348401605,0.0024564425234543563,20260801-20260831
3120097,daytime,commute,20968.40823606522,93,174269.57257765278,0.1203216828154089,20260801-20260831
3120097,daytime,other,127470.26856619996,93,174269.57257765278,0.7314545315097991,20260801-20260831
3120097,daytime,return_home,24272.1823817559,93,174269.57257765278,0.13927951978501846,20260801-20260831
3120097,daytime,school,1558.713393631688,93,174269.57257765278,0.00894426588977339,20260801-20260831
3120097,evening,commute,1307.863109391416,93,84065.78960331717,0.015557614049220906,20260801-20260831
3120097,evening,other,41627.4143902237,93,84065.78960331717,0.49517662995436984,20260801-20260831
3120097,evening,return_home,40949.177555445356,93,84065.78960331717,0.4871087008005636,20260801-20260831
3120097,evening,school,181.33454825670302,89,84065.78960331717,0.002157055195845656,20260801-20260831
3120097,morning,commute,97114.99482889648,93,142991.812852077,0.6791647220345445,20260801-20260831
3120097,morning,other,35969.31884963264,93,142991.812852077,0.2515481000778862,20260801-20260831
3120097,morning,return_home,4316.262681696861,93,142991.812852077,0.0301853833139522,20260801-20260831
3120097,morning,school,5591.23649185103,93,142991.812852077,0.03910179457361719,20260801-20260831
3120097,night,commute,819.2427762786461,93,23204.619976349764,0.035305158072557165,20260801-20260831
3120097,night,other,8967.534000643813,93,23204.619976349764,0.38645468056721277,20260801-20260831
3120097,night,return_home,13355.251311292745,93,23204.619976349764,0.5755427722972609,20260801-20260831
3120097,night,school,62.59188813456177,69,23204.619976349764,0.00269738906296917,20260801-20260831
3120102,daytime,commute,97194.20229362887,31,717549.3471892205,0.13545298685638466,20260801-20260831
3120102,daytime,other,551992.41979455,31,717549.3471892205,0.769274506285611,20260801-20260831
3120102,daytime,return_home,38001.369936872055,31,717549.3471892205,0.052959939390553094,20260801-20260831
3120102,daytime,school,13341.197534002897,31,717549.3471892205,0.01859272478786713,20260801-20260831
3120102,daytime,shopping,2638.8842355898532,31,717549.3471892205,0.0036776345012741953,20260801-20260831
3120102,daytime,tourism,14381.27339457685,31,717549.3471892205,0.020042208178310074,20260801-20260831
3120102,evening,commute,6790.340921516854,31,465361.4895077138,0.014591540285596187,20260801-20260831
3120102,evening,other,375290.524836064,31,465361.4895077138,0.8064494662699054,20260801-20260831
3120102,evening,return_home,68286.24950135207,31,465361.4895077138,0.14673807575609488,20260801-20260831
3120102,evening,school,1565.6529885500177,31,465361.4895077138,0.0033643802159182864,20260801-20260831
3120102,evening,shopping,1046.440572076616,31,465361.4895077138,0.002248661730010365,20260801-20260831
3120102,evening,tourism,12382.280688154211,31,465361.4895077138,0.026607875742474738,20260801-20260831
3120102,morning,commute,142109.57787300402,31,234332.45893332848,0.6064442737462871,20260801-20260831
3120102,morning,other,72151.22537684144,31,234332.45893332848,0.30790111495979167,20260801-20260831
3120102,morning,return_home,6885.850118034766,31,234332.45893332848,0.029384960791940078,20260801-20260831
3120102,morning,school,10565.115654309595,31,234332.45893332848,0.04508601028812465,20260801-20260831
3120102,morning,shopping,317.4430818721192,31,234332.45893332848,0.0013546697001222399,20260801-20260831
3120102,morning,tourism,2303.246829266542,31,234332.45893332848,0.009828970513734311,20260801-20260831
3120102,night,commute,1809.077750184293,31,95335.33230192245,0.01897594214551044,20260801-20260831
3120102,night,other,62980.53738758285,31,95335.33230192245,0.6606211555242342,20260801-20260831
3120102,night,return_home,29068.740869459503,31,95335.33230192245,0.3049104688427601,20260801-20260831
3120102,night,school,175.78491146265424,31,95335.33230192245,0.0018438590102770273,20260801-20260831
3120102,night,shopping,65.41371458768067,28,95335.33230192245,0.0006861434581307018,20260801-20260831
3120102,night,tourism,1235.7776686454595,31,95335.33230192245,0.012962431019087556,20260801-20260831
3120103,daytime,commute,152464.67518898952,93,1237871.7941728006,0.1231667737375606,20260801-20260831
3120103,daytime,other,921483.2242457074,93,1237871.7941728006,0.7444092583606223,20260801-20260831
3120103,daytime,return_home,123639.46698615095,93,1237871.7941728006,0.09988067227008122,20260801-20260831
3120103,daytime,school,24626.359039818122,93,1237871.7941728006,0.019894111131496067,20260801-20260831
3120103,daytime,shopping,2406.445361789587,31,1237871.7941728006,0.0019440182522275481,20260801-20260831
3120103,daytime,tourism,13251.623350345022,80,1237871.7941728006,0.010705166248012241,20260801-20260831
3120103,evening,commute,10613.835476955212,93,889915.7637433251,0.0119267866795722,20260801-20260831
3120103,evening,other,635316.3558408004,93,889915.7637433251,0.7139061714879816,20260801-20260831
3120103,evening,return_home,227561.14837546414,93,889915.7637433251,0.2557108859587509,20260801-20260831
3120103,evening,school,4089.3339260640587,93,889915.7637433251,0.004595192143650496,20260801-20260831
3120103,evening,shopping,954.2677269051693,31,889915.7637433251,0.001072312420774698,20260801-20260831
3120103,evening,tourism,11380.82239713612,71,889915.7637433251,0.012788651309270038,20260801-20260831
3120103,morning,commute,233360.45119780814,93,422899.4835487907,0.5518106790756696,20260801-20260831
3120103,morning,other,145143.65889658354,93,422899.4835487907,0.34321077358288626,20260801-20260831
3120103,morning,return_home,19835.673058671793,93,422899.4835487907,0.046903989790243655,20260801-20260831
3120103,morning,school,22147.37907121873,93,422899.4835487907,0.052370314774015436,20260801-20260831
3120103,morning,shopping,289.48197942931034,31,422899.4835487907,0.0006845172214449211,20260801-20260831
3120103,morning,tourism,2122.839345079192,64,422899.4835487907,0.005019725555740188,20260801-20260831
3120103,night,commute,3142.194612285434,93,192290.19837134975,0.016340898490401705,20260801-20260831
3120103,night,other,103720.6316363966,93,192290.19837134975,0.5393963525696297,20260801-20260831
3120103,night,return_home,83554.00946741104,93,192290.19837134975,0.4345203768839637,20260801-20260831
3120103,night,school,671.9316981574638,87,192290.19837134975,0.003494362707244355,20260801-20260831
3120103,night,shopping,59.651927107657336,28,192290.19837134975,0.00031021824103825545,20260801-20260831
3120103,night,tourism,1141.779029991548,56,192290.19837134975,0.00593779110772225,20260801-20260831
3120106,daytime,commute,16590.82362982366,62,136820.67747632417,0.12125962197997874,20260801-20260831
3120106,daytime,other,81861.57674982103,62,136820.67747632417,0.5983129031354679,20260801-20260831
3120106,daytime,return_home,37106.920350201144,62,136820.67747632417,0.27120842430137965,20260801-20260831
3120106,daytime,school,1261.3567464783207,62,136820.67747632417,0.009219050583173653,20260801-20260831
3120106,evening,commute,1290.0845192574702,62,120894.658239932,0.010671145756474374,20260801-20260831
3120106,evening,other,54417.173443132204,62,120894.658239932,0.4501205779922374,20260801-20260831
3120106,evening,return_home,64979.40208278871,62,120894.658239932,0.5374877850585275,20260801-20260831
3120106,evening,school,207.99819475362594,58,120894.658239932,0.0017204911927607674,20260801-20260831
3120106,morning,commute,47064.82020186481,62,78031.49860091573,0.6031515611736884,20260801-20260831
3120106,morning,other,23764.94863903128,62,78031.49860091573,0.304555840463538,20260801-20260831
3120106,morning,return_home,5108.026554235996,62,78031.49860091573,0.06546108489291594,20260801-20260831
3120106,morning,school,2093.703205783639,62,78031.49860091573,0.026831513469857526,20260801-20260831
3120106,night,commute,517.7682020226664,62,29503.397553483424,0.017549443283068063,20260801-20260831
3120106,night,other,9442.042753566358,62,29503.397553483424,0.3200323873360663,20260801-20260831
3120106,night,return_home,19502.471873179984,62,29503.397553483424,0.6610246103970271,20260801-20260831
3120106,night,school,41.114724714413406,32,29503.397553483424,0.001393558983838424,20260802-20260831
3120107,daytime,commute,14419.773851585547,217,125389.58290080276,0.11499977524443324,20260801-20260831
3120107,daytime,other,70790.64649297373,217,125389.58290080276,0.5645656110761376,20260801-20260831
3120107,daytime,return_home,38904.53988855409,217,125389.58290080276,0.31026931415293046,20260801-20260831
3120107,daytime,school,1274.622667689402,216,125389.58290080276,0.010165299526498717,20260801-20260831
3120107,evening,commute,1190.098367669071,217,111878.58736932385,0.010637409674654024,20260801-20260831
3120107,evening,other,41795.81572842523,217,111878.58736932385,0.3735819043768628,20260801-20260831
3120107,evening,return_home,68733.99788562745,217,111878.58736932385,0.6143624039399851,20260801-20260831
3120107,evening,school,158.67538760209507,191,111878.58736932385,0.0014182820084981025,20260801-20260831
3120107,morning,commute,38136.284178715054,217,69925.19318640891,0.545386897638596,20260801-20260831
3120107,morning,other,23333.378218825022,217,69925.19318640891,0.3336905792540626,20260801-20260831
3120107,morning,return_home,5654.126642810395,217,69925.19318640891,0.08085964993671789,20260801-20260831
3120107,morning,school,2801.404146058438,203,69925.19318640891,0.040062873170623375,20260801-20260831
3120107,night,commute,593.5362646782837,217,32363.985071871568,0.018339406082415435,20260801-20260831
3120107,night,other,10312.202772373543,217,32363.985071871568,0.3186320457592895,20260801-20260831
3120107,night,return_home,21410.669838333426,217,32363.985071871568,0.6615585129824457,20260801-20260831
3120107,night,school,47.57619648631601,144,32363.985071871568,0.001470035175849398,20260801-20260831
3120153,daytime,commute,501558.32312164974,124,4158000.2488378393,0.12062489011678998,20260801-20260831
3120153,daytime,other,3101024.927184157,124,4158000.2488378393,0.7457971961523796,20260801-20260831
3120153,daytime,return_home,526599.5894301895,124,4158000.2488378393,0.12664732032600864,20260801-20260831
3120153,daytime,school,28817.409101842957,124,4158000.2488378393,0.006930593404821806,20260801-20260831
3120153,evening,commute,30373.739940918353,124,2314390.6837519216,0.013123860268776513,20260801-20260831
3120153,evening,other,1412549.53763075,124,2314390.6837519216,0.6103332283298115,20260801-20260831
3120153,evening,return_home,867229.1523511095,124,2314390.6837519216,0.3747116502150885,20260801-20260831
3120153,evening,school,4238.253829143556,124,2314390.6837519216,0.0018312611863234808,20260801-20260831
3120153,morning,commute,2320961.1187752215,124,3314309.104359738,0.7002850505772567,20260801-20260831
3120153,morning,other,842425.8984738883,124,3314309.104359738,0.25417843416165886,20260801-20260831
3120153,morning,return_home,91323.77670608718,124,3314309.104359738,0.027554393338254796,20260801-20260831
3120153,morning,school,59598.31040454127,124,3314309.104359738,0.017982121922829688,20260801-20260831
3120153,night,commute,20523.887401986216,124,573157.397890151,0.035808466361136874,20260801-20260831
3120153,night,other,256702.79725970273,124,573157.397890151,0.4478748738211372,20260801-20260831
3120153,night,return_home,294814.9850905906,124,573157.397890151,0.5143700250155258,20260801-20260831
3120153,night,school,1115.7281378714026,98,573157.397890151,0.001946634802200073,20260801-20260831
3120167,daytime,commute,191961.2170192302,93,2221584.2800669908,0.08640735296049254,20260801-20260831
3120167,daytime,hospital,55652.64602685384,31,2221584.2800669908,0.025050882168276625,20260801-20260831
3120167,daytime,other,1280891.5918713233,93,2221584.2800669908,0.5765667336432083,20260801-20260831
3120167,daytime,return_home,415993.68535150675,93,2221584.2800669908,0.18725091327120963,20260801-20260831
3120167,daytime,school,33973.84273057697,93,2221584.2800669908,0.015292619341703529,20260801-20260831
3120167,daytime,shopping,243111.2970674998,31,2221584.2800669908,0.10943149861510944,20260801-20260831
3120167,evening,commute,14977.499113631464,93,1423453.0419671736,0.010521948158495602,20260801-20260831
3120167,evening,hospital,9949.691777505597,31,1423453.0419671736,0.006989827893272399,20260801-20260831
3120167,evening,other,670216.7087429677,93,1423453.0419671736,0.47083865008763925,20260801-20260831
3120167,evening,return_home,644555.5967108492,93,1423453.0419671736,0.45281128193740117,20260801-20260831
3120167,evening,school,6274.463073833419,93,1423453.0419671736,0.004407917148543433,20260801-20260831
3120167,evening,shopping,77479.08254838626,31,1423453.0419671736,0.054430374774648176,20260801-20260831
3120167,morning,commute,315033.98782491154,93,851671.1647734578,0.3699009674804591,20260801-20260831
3120167,morning,hospital,36374.06295925074,31,851671.1647734578,0.04270904600712429,20260801-20260831
3120167,morning,other,376773.15385603707,93,851671.1647734578,0.44239275607770245,20260801-20260831
3120167,morning,return_home,56881.593840018846,93,851671.1647734578,0.06678821145148103,20260801-20260831
3120167,morning,school,52583.997157624246,93,851671.1647734578,0.06174213632278069,20260801-20260831
3120167,morning,shopping,14024.369135615376,31,851671.1647734578,0.016466882660452428,20260801-20260831
3120167,night,commute,6842.784892780276,93,363309.5014061328,0.018834588322893683,20260801-20260831
3120167,night,hospital,1953.3934341855754,31,363309.5014061328,0.005376664872857083,20260801-20260831
3120167,night,other,137397.3921977186,93,363309.5014061328,0.3781827661152362,20260801-20260831
3120167,night,return_home,214571.10573652195,93,363309.5014061328,0.590601415338872,20260801-20260831
3120167,night,school,1436.0270705462453,92,363309.5014061328,0.003952627346624094,20260801-20260831
3120167,night,shopping,1108.798074380143,31,363309.5014061328,0.003051938003516871,20260801-20260831
3120170,daytime,commute,94943.80089335886,62,1045297.9889518833,0.09082941122708815,20260801-20260831
3120170,daytime,hospital,51044.72397314616,31,1045297.9889518833,0.04883270083043834,20260801-20260831
3120170,daytime,other,578930.7342431791,62,1045297.9889518833,0.5538427705420834,20260801-20260831
3120170,daytime,return_home,82375.29212674621,62,1045297.9889518833,0.07880555879509883,20260801-20260831
3120170,daytime,school,15021.244782952659,62,1045297.9889518833,0.014370299131651837,20260801-20260831
3120170,daytime,shopping,222982.19293250024,31,1045297.9889518833,0.2133192594736394,20260801-20260831
3120170,evening,commute,5623.491755499024,62,451014.0510600144,0.012468551128910908,20260801-20260831
3120170,evening,hospital,9125.878222494404,31,451014.0510600144,0.020234132841417982,20260801-20260831
3120170,evening,other,237390.2567402186,62,451014.0510600144,0.5263478070855716,20260801-20260831
3120170,evening,return_home,125118.68110381957,62,451014.0510600144,0.27741637053159257,20260801-20260831
3120170,evening,school,2691.7657863690756,62,451014.0510600144,0.005968252607746126,20260801-20260831
3120170,evening,shopping,71063.97745161374,31,451014.0510600144,0.15756488580476083,20260801-20260831
3120170,morning,commute,152062.02170495476,62,359230.83759777923,0.4232989091966942,20260801-20260831
3120170,morning,hospital,33362.36704074926,31,359230.83759777923,0.09287166787753387,20260801-20260831
3120170,morning,other,126745.12275885425,62,359230.83759777923,0.352823615050463,20260801-20260831
3120170,morning,return_home,13321.23176189012,62,359230.83759777923,0.03708265095215888,20260801-20260831
3120170,morning,school,20876.91346694621,62,359230.83759777923,0.05811559387983698,20260801-20260831
3120170,morning,shopping,12863.180864384625,31,359230.83759777923,0.035807563043313034,20260801-20260831
3120170,night,commute,2183.960010276855,62,87239.83863907406,0.025033975811352267,20260801-20260831
3120170,night,hospital,1791.6565658144248,31,87239.83863907406,0.02053713754821132,20260801-20260831
3120170,night,other,37614.81524216003,62,87239.83863907406,0.4311655756010608,20260801-20260831
3120170,night,return_home,44026.12508336368,62,87239.83863907406,0.5046561957262117,20260801-20260831
3120170,night,school,606.2898118392153,62,87239.83863907406,0.006949689743782524,20260801-20260831
3120170,night,shopping,1016.9919256198572,31,87239.83863907406,0.011657425569381489,20260801-20260831
3120174,daytime,commute,31780.940512913694,62,262636.3414884669,0.12100739879636682,20260801-20260831
3120174,daytime,other,143860.20620284023,62,262636.3414884669,0.5477543792588869,20260801-20260831
3120174,daytime,return_home,84069.61513081558,62,262636.3414884669,0.32009894234118136,20260801-20260831
3120174,daytime,school,2925.579641897384,62,262636.3414884669,0.011139279603564896,20260801-20260831
3120174,evening,commute,2843.520771146368,62,221496.69238397942,0.012837757261932082,20260801-20260831
3120174,evening,other,84169.5678806024,62,221496.69238397942,0.38000372364337065,20260801-20260831
3120174,evening,return_home,134009.24448353815,62,221496.69238397942,0.6050169103709419,20260801-20260831
3120174,evening,school,474.3592486924806,62,221496.69238397942,0.002141608723755328,20260801-20260831
3120174,morning,commute,66544.99368995035,62,135054.71121590605,0.4927261928950245,20260801-20260831
3120174,morning,other,49820.54066304857,62,135054.71121590605,0.36889154191298557,20260801-20260831
3120174,morning,return_home,13053.390935380348,62,135054.71121590605,0.09665261446905368,20260801-20260831
3120174,morning,school,5635.785927526768,62,135054.71121590605,0.04172965072293616,20260801-20260831
3120174,night,commute,1343.4483779920847,62,82080.34725934078,0.01636747921822662,20260801-20260831
3120174,night,other,30867.19917909367,62,82080.34725934078,0.37606077715005,20260801-20260831
