quarter,admin_code,dong_name,sales_amount,sales_count,store_count,similar_store_count,floating_population,sggnm,minimum_period_ratio,mean_period_ratio,log_sales,log_flow,log_stores,quarter_text,quarter_index,predicted_log_sales,predicted_sales,gap_log,gap_ratio,gap_z
20252,11230650,장안1동,171661071230,3642319,2580,2815,8909228,동대문구,0.9580838323353292,0.9800399201596806,25.868787853639944,16.00259826371635,7.855932199718614,20252,1,25.65112635263673,138083768026.4976,0.2176615010032137,1.2431661858840577,0.46695933675854007
20252,11230660,장안2동,92636023769,4001729,1963,2196,7487517,동대문구,0.9760479041916168,0.9850299401197604,25.25194392854166,15.82874792540963,7.582738488914411,20252,1,25.24649850103827,92132951980.95195,0.005445427503389055,1.005460280792393,-0.13680115610232985
20252,11230705,청량리동,56568557596,2277870,1100,1161,6168282,동대문구,0.9820359281437124,0.9880239520958084,24.758719148309797,15.634931075144223,7.00397413672268,20252,1,24.376704161804987,38607182134.86041,0.38201498650481014,1.4652340437175118,0.9345494668243841
20252,11230710,회기동,31196514311,1860572,908,1045,4863701,동대문구,0.9461077844311376,0.9520958083832336,24.163572204751386,15.397310434303906,6.812345094177479,20252,1,23.745250417246975,20531998676.79072,0.41832178750441074,1.5194095227691788,1.0378433017550284
20252,11230720,휘경1동,19142513475,856552,676,752,5452750,동대문구,0.997005988023952,0.997005988023952,23.675177534934587,15.511630809927782,6.517671272912275,20252,1,23.695310587398282,19531816482.12113,-0.020133052463695122,0.9800682641331651,-0.20957262631601933
20252,11230730,휘경2동,15732589968,633722,553,621,4349270,동대문구,1.0,1.0,23.47900019202055,15.285518802813833,6.317164686747284,20252,1,23.235011209152876,12326425495.752178,0.24398898286767334,1.2763302689349498,0.5418617377130319
20252,11230740,이문1동,28109814242,2387462,880,1013,10759091,동대문구,0.997005988023952,0.997005988023952,24.0593846136253,16.19126172252006,6.78105762593618,20252,1,23.591883740499267,17612658975.920387,0.46750087312603483,1.5960005970950255,1.177759136044476
20252,11230750,이문2동,7594861786,484060,448,485,3334977,동대문구,0.994011976047904,0.996007984031936,22.750737774935214,15.019976640608453,6.1070228877422545,20252,1,22.73676254382854,7489460059.516503,0.013975231106673647,1.0140733411548897,-0.11253363318291354
20252,11260520,면목2동,23843150963,1254082,1066,1138,5272377,중랑구,0.9910179640718564,0.994011976047904,23.89476284171843,15.477992052138955,6.9726062513017535,20252,1,23.709193034585454,19804856741.341164,0.18556980713297477,1.20390423795539,0.37565759609255034
20252,11260540,면목4동,11672554923,749501,541,585,4695511,중랑구,0.9880239520958084,0.9890219560878244,23.180506190217017,15.362117716861917,6.295266001439646,20252,1,23.267869371550233,12738176837.482399,-0.08736318133321674,0.9163442360647106,-0.40084416890911945
20252,11260550,면목5동,8079805398,364828,442,483,2362540,중랑구,0.9730538922155688,0.9810379241516964,22.812633624907207,14.675248292696802,6.093569770045136,20252,1,22.806004031572105,8026416742.059189,0.006629593335102157,1.0066516177338574,-0.13343217214935563
20252,11260565,면목본동,57676691158,3353760,1563,1676,9597075,중랑구,0.997005988023952,0.999001996007984,24.778118962795673,16.076969026709808,7.355001921105257,20252,1,24.668897815904252,51709006791.284065,0.10922114689142148,1.1154089923019337,0.1584435840881985
20252,11260570,면목7동,43826441781,2045741,930,998,6089438,중랑구,0.9910179640718564,0.996007984031936,24.503503165832072,15.622066517216334,6.836259277277067,20252,1,24.17742114886846,31631558593.139347,0.3260820169636105,1.385529001106687,0.7754186493493608
20252,11260575,면목3·8동,40881385026,2016836,1308,1433,6102211,중랑구,0.9850299401197604,0.992015968063872,24.433940662576155,15.624161886362547,7.1770187659099,20252,1,24.67134709838924,51835811983.41275,-0.23740643581308518,0.7886706788558049,-0.8277213030546118
20252,11260580,상봉1동,11109194432,795928,830,934,4300436,중랑구,0.994011976047904,0.996007984031936,23.13103892968827,15.274227203407001,6.7226297948554485,20252,1,23.753265398422474,20697223512.15958,-0.6222264687342047,0.5367480534513902,-1.9225447483643912
20252,11260590,상봉2동,73374822357,2933920,1650,1825,7187804,중랑구,1.0,1.0,25.01884669407641,15.787896397970021,7.409136443920128,20252,1,24.944296095886934,68103612512.77576,0.07455059818947518,1.0773998566263339,0.059804931384725556
20252,11260600,중화1동,22674758481,1011406,610,662,4863033,중랑구,1.0,1.0,23.844518181600918,15.397173080930472,6.415096959171596,20252,1,23.658520855655112,18826303581.68594,0.18599732594580587,1.2044190397023982,0.3768738987263959
20252,11260610,중화2동,38057488322,1816310,1202,1304,7556109,중랑구,1.0,1.0,24.362363704072436,15.83786706546475,7.0925737159746784,20252,1,24.37322332913006,38473030608.75324,-0.01085962505762339,0.9891991277999633,-0.1831894734809727
20252,11260620,묵1동,41380439583,1319586,1045,1159,6967421,중랑구,0.9820359281437124,0.9860279441117764,24.446074132310333,15.756755843442424,6.952728644624869,20252,1,24.336056498288706,37069356624.32292,0.11001763402162723,1.1162977551072029,0.16070961160609412
20252,11260630,묵2동,29307965147,1519825,901,968,5225602,중랑구,0.9910179640718564,0.996007984031936,24.101125164080052,15.469080755854872,6.804614520062624,20252,1,23.685665282270417,19344331779.524403,0.41545988180963533,1.5150673324380173,1.0297011023245015
20252,11260655,망우본동,68534230521,3058251,1896,2116,11536631,중랑구,0.781437125748503,0.8103792415169662,24.95059917304794,16.26103792202703,7.5480289699350145,20252,1,24.88607071877451,64251487921.11898,0.06452845427343235,1.0666559287333377,0.03129165974379308
20252,11260660,망우3동,15496722608,836154,512,551,4013078,중랑구,0.5898203592814372,0.6427145708582834,23.46389439393341,15.20506933507572,6.240275845170769,20252,1,23.361052463212,13982221450.127674,0.10284193072140724,1.1083162044939932,0.1402945408260395
20252,11260680,신내1동,36848567878,1472510,1219,1383,4941424,중랑구,0.8053892215568862,0.8502994011976049,24.330082591298734,15.413164309105536,7.106606137727303,20252,1,24.334471288305437,37010640461.14674,-0.004388697006703524,0.9956209192511304,-0.1647795074267575
20252,11260690,신내2동,35117985464,1693482,690,784,1643296,중랑구,0.7934131736526946,0.8073852295409182,24.281979242593152,14.312215147572875,6.53813982376767,20252,1,24.145050313390012,30624014121.966957,0.13692892920314037,1.1467466454310922,0.2372729773038774
20252,11290525,성북동,30798813932,1084897,981,1036,4319491,성북구,0.7365269461077845,0.7574850299401197,24.150742017515633,15.278648360713149,6.889591308354466,20252,1,23.9851994292203,26099955053.40954,0.16554258829533097,1.1800332172593773,0.3186796145634636
20252,11290555,삼선동,64186924759,2881934,1439,1552,10129591,성북구,0.7694610778443114,0.8043912175648703,24.88506536272551,16.130971599007037,7.272398392570047,20252,1,24.839079155449777,61302052085.24877,0.04598620727573177,1.0470599690486613,-0.021461536569062717
20252,11290575,동선동,61088001191,3377964,1719,1963,7875073,성북구,0.7155688622754491,0.7425149700598803,24.83558130400258,15.879213139457217,7.450079569807499,20252,1,24.879643434354612,63839849609.15994,-0.04406213035203166,0.9568945034330861,-0.27765150281818096
20252,11290580,돈암1동,8143396208,225245,347,368,2278720,성북구,0.5538922155688623,0.5848303393213573,22.820473154639714,14.63912487861866,5.8522024797744745,20252,1,23.102129173494934,10792628302.092972,-0.2816560188552195,0.7545331850649191,-0.9536125686209266
20252,11290600,안암동,43709769865,3384923,998,1216,8162847,성북구,0.874251497005988,0.8902195608782435,24.500837480788327,15.915103685654957,6.906754778648554,20252,1,24.26107205842419,34391389281.0469,0.23976542236413678,1.2709509786825757,0.5298455933692575
20252,11290610,보문동,15124536060,708924,717,773,5471016,성북구,0.8982035928143712,0.9111776447105788,23.439584166739976,15.514975080334136,6.576469569048224,20252,1,23.40120089372687,14555006979.330374,0.038383273013106844,1.0391294268342446,-0.043092091040682484
20252,11290660,길음1동,12252237544,532951,901,1029,6262287,성북구,0.6526946107784432,0.6796407185628742,23.22897441399213,15.650056171506845,6.804614520062624,20252,1,23.569972769362774,17230945639.681553,-0.34099835537064394,0.7110600776189574,-1.1224431277354692
20252,11290685,길음2동,20667503077,889939,1092,1203,5011473,성북구,0.6287425149700598,0.655688622754491,23.75182840402057,15.427240641366154,6.996681488176539,20252,1,23.94868838516683,25164204998.67895,-0.19685998114625747,0.8213056235269497,-0.7123655382924057
20252,11290705,종암동,35783340833,2121164,1280,1428,10970283,성북구,0.7724550898203593,0.7784431137724551,24.300748282216485,16.210700720703908,7.155396301896734,20252,1,24.308211329763143,36051392604.43951,-0.0074630475466577195,0.992564731843216,-0.17352611821178535
20252,11290715,월곡1동,18100222261,968115,837,933,8355616,성북구,0.6856287425149701,0.6926147704590818,23.619190054811305,15.938444565280214,6.731018100482083,20252,1,23.603343288411,17815652973.593437,0.0158467664003048,1.0159729922797864,-0.10720906444194023
20252,11290725,월곡2동,27535782431,1412819,981,1125,6231314,성북구,0.8562874251497006,0.8772455089820359,24.03875217516416,15.645097943931761,6.889591308354466,20252,1,24.072014124456476,28467078734.570347,-0.03326194929231718,0.967285146739016,-0.246924694372141
20252,11290760,장위1동,11038683574,693282,655,716,6491773,성북구,0.6077844311377245,0.6147704590818363,23.124671629290614,15.686046394934262,6.486160788944089,20252,1,23.150496436357347,11327468303.02038,-0.025824807066733513,0.9745058011821249,-0.22576582274878823
20252,11290770,장위2동,12632406039,633690,665,704,5583856,성북구,0.937125748502994,0.9510978043912176,23.259531257145028,15.535390314213911,6.501289670540389,20252,1,23.33480077387048,13619940564.210491,-0.07526951672545223,0.9274934776290094,-0.3664373646380754
20252,11290780,장위3동,9838143598,252192,389,442,3687986,성북구,0.8952095808383234,0.8972055888223552,23.009532871574084,15.120591338706639,5.966146739123692,20252,1,22.942673905043367,9201882364.730476,0.06685896653071666,1.0691446823650153,0.03792203041209893
20252,11290810,석관동,41581376984,1826805,1302,1446,10174087,성북구,0.9850299401197604,0.9880239520958084,24.450918235350304,16.135354653826163,7.172424577124845,20252,1,24.50410529670898,43852838981.30905,-0.053187061358674015,0.9482026238192425,-0.3036121793637131
20252,11305535,미아동,46244769882,2309336,1165,1280,7715840,강북구,0.5688622754491018,0.6017964071856288,24.557214210899602,15.858786046263557,7.061334366910438,20252,1,24.388783900298126,39076374956.94133,0.16843031060147595,1.1834457503531892,0.3268952629545119
20252,11305545,송중동,81362926678,2541895,1586,1783,11776106,강북구,0.6047904191616766,0.6407185628742514,25.12218556000385,16.28158320618669,7.369600720526409,20252,1,24.917617977978967,66310757638.29776,0.20456758202488246,1.2269943758116384,0.4297067816364885
20252,11305595,번1동,59663721251,2118087,1224,1349,6424489,강북구,0.5479041916167665,0.593812375249501,24.81198998840897,15.675627808163096,7.110696122978827,20252,1,24.536206558010672,45283409130.35774,0.2757834303982989,1.317562489150177,0.6323178044696596
20252,11305635,수유3동,92976787974,4090326,1988,2207,9521301,강북구,0.5329341317365269,0.5688622754491018,25.255615707279816,16.069042162121992,7.5953872788539725,20252,1,25.158576674009755,84378348729.53761,0.09703903327006103,1.1019033836751584,0.12378513997121326
20252,11320511,창1동,27966299361,1772994,723,797,3612315,도봉구,0.6706586826347305,0.6936127744510978,24.054266028006097,15.099859675849576,6.584791392385716,20252,1,24.230478207797823,33355156257.198734,-0.176212179791726,0.8384400644192543,-0.6536219826478538
20252,11320514,창4동,23035927657,1221411,941,1055,3660172,도봉구,0.6706586826347305,0.6886227544910181,23.86032090619695,15.113020972020026,6.848005274576363,20252,1,23.994460202212295,26342783466.223167,-0.1341392960153449,0.8744682461721165,-0.5339234856114031
20252,11320515,창5동,58027800590,2469228,1865,2013,3743138,도봉구,0.6796407185628742,0.7035928143712574,24.78418805318992,15.135435122184218,7.531552381407289,20252,1,25.49871362829464,118563394396.73203,-0.714525575104723,0.4894242517705737,-2.185138212817158
20252,11320522,도봉2동,12421261817,761256,897,956,3086468,도봉구,0.6107784431137725,0.6287425149700598,23.242675503943428,14.942538277026786,6.8001700683022,20252,1,23.314661607572578,13348389896.264372,-0.07198610362915048,0.9305438268982663,-0.35709596520213394
20252,11320680,쌍문3동,32321799911,1317163,697,771,5318727,도봉구,0.5778443113772455,0.6067864271457085,24.19900775939519,15.486744734985043,6.548219102762372,20252,1,23.91489873060301,24328120259.45043,0.28410902879218014,1.3285777761002462,0.6560043580221433
20252,11320690,방학1동,52459400397,2272070,1591,1790,6352247,도봉구,0.6197604790419161,0.6307385229540917,24.683305381621,15.664319323968117,7.3727463664043285,20252,1,24.738910037227775,55459010606.62374,-0.055604655606774855,0.9459130233876643,-0.3104903006610246
20252,11350560,월계1동,23477374714,1399713,909,1053,4694730,노원구,0.9700598802395208,0.9760479041916168,23.879303016242904,15.361951373988404,6.813444599510896,20252,1,23.85880319219548,23000992224.75998,0.020499824047423232,1.0207113886472778,-0.09397098905960316
20252,11350570,월계2동,4685768991,315861,466,520,3687113,노원구,0.8413173652694611,0.8473053892215568,22.267795878334994,15.12035459618499,6.1463292576688975,20252,1,22.40250354737432,5361467421.28377,-0.13470766903932585,0.873971363212727,-0.5355405223015474
20252,11350580,월계3동,8654487110,512865,592,673,2444004,노원구,0.8383233532934131,0.8493013972055888,22.881343764546585,14.709148645098043,6.385194398997726,20252,1,23.057611361151725,10322701758.644064,-0.1762675966051397,0.8383936020192458,-0.6537796449871273
20252,11350595,공릉1동,63880482473,2956273,2043,2280,10198923,노원구,1.0,1.0,24.880279713082484,16.13779278249394,7.622663951323595,20252,1,25.014254541341188,73038646442.15501,-0.13397482825870455,0.8746120798335429,-0.5334555703768439
20252,11350600,공릉2동,42920782538,2839177,1298,1510,8370122,노원구,0.8922155688622755,0.9301397205588824,24.48262198704503,15.940179137698184,7.1693500166706,20252,1,24.420336343912787,40328987651.31671,0.06228564313224183,1.064266301675903,0.024910801132722066
20252,11350611,하계1동,54717211111,2224490,720,817,3659164,노원구,0.9191616766467066,0.9271457085828344,24.7254441424414,15.112745537272684,6.580639137284949,20252,1,24.2218226420998,33067694378.117817,0.5036215003416018,1.6547029401362954,1.2805233015030952
20252,11350612,하계2동,2531094400,185281,280,306,2364149,노원구,0.8892215568862275,0.8962075848303392,21.651917615719814,14.675929107271797,5.638354669333745,20252,1,21.911196906062195,3280287492.8394794,-0.2592792903423806,0.7716074903572053,-0.8899501682536111
20252,11350625,중계2·3동,53564935304,2255481,1052,1177,4192037,노원구,0.874251497005988,0.8862275449101796,24.704160498875268,15.248697569827426,6.959398512133975,20252,1,24.375136554621413,38546708650.52483,0.32902394425385495,1.3896111284009895,0.7837885123923706
20252,11350640,상계2동,89051952483,3506262,2428,2692,10035529,노원구,0.6916167664670658,0.7105788423153693,25.212485772146376,16.12164235396489,7.795234929002173,20252,1,25.1553653821788,84107819833.64989,0.057120389967575846,1.058783269607139,0.010215515591815667
20252,11350670,상계5동,23076571632,1143030,1196,1273,5423955,노원구,0.5329341317365269,0.5838323353293413,23.862083724788445,15.50633599647507,7.087573705557973,20252,1,24.060557296156517,28142797465.76383,-0.19847357136807275,0.819981441435345,-0.7169562462983168
20252,11350695,상계6·7동,102417564074,3384560,1450,1647,6308524,노원구,0.7664670658682635,0.8003992015968064,25.352324059013153,15.65741245124927,7.280008252884188,20252,1,25.010366473752956,72755218598.58693,0.3419575852601966,1.40770058899925,0.8205850723309882
20252,11350700,상계8동,12596204062,673893,380,423,977082,노원구,0.6227544910179641,0.6736526946107785,23.256661340673205,13.792326881357173,5.942799375126701,20252,1,23.139673132104395,11205528751.951849,0.11698820856880943,1.1241061748028547,0.18054108551249282
20252,11350710,상계9동,19170768113,1090029,427,471,1793730,노원구,0.5149700598802395,0.5588822355289421,23.676652461745842,14.399808366099474,6.059123195581797,20252,1,23.37770609736451,14217025998.569199,0.29894636438133304,1.3484372972891339,0.6982169807528927
20252,11410520,천연동,18172027943,721953,571,629,3434420,서대문구,0.6227544910179641,0.6776447105788422,23.62314932259277,15.049358910478965,6.349138991379798,20252,1,23.720686155051517,20033789401.00671,-0.09753683245874711,0.9070689313568827,-0.429788482675955
20252,11410565,충현동,29670204275,1679128,1094,1208,10907837,서대문구,0.7125748502994012,0.7514970059880239,24.11340915615972,16.204992171352185,6.9985096422506015,20252,1,24.194592772541082,32179414136.232468,-0.08118361638136307,0.9220243771185623,-0.38326313878512175
20252,11440555,아현동,38053174042,1452076,1273,1403,7999211,마포구,0.5359281437125748,0.5738522954091816,24.3622503354623,15.894853594792666,7.149916836132109,20252,1,24.352691735546028,37691171849.08947,0.009558599916271504,1.0096044292376989,-0.12509906887458885
20252,11680521,논현1동,230039049175,6032630,4197,4482,9453179,강남구,0.5299401197604791,0.6017964071856288,26.161514910484865,16.061861750800336,8.342363500380579,20252,1,26.301846727769217,264695707020.61957,-0.14033181728435196,0.8690698151635687,-0.5515413768095937
20252,11680531,논현2동,176372993742,4982297,4529,4869,11839040,강남구,0.6107784431137725,0.6487025948103793,25.895866872103596,16.28691318751811,8.41847721847708,20252,1,26.60943086592679,360021959779.61957,-0.7135639938231932,0.48989509931550645,-2.1824024879548154
20252,11680545,압구정동,320040596099,3982790,4385,4617,7471126,강남구,0.5808383233532934,0.6786427145708583,26.491713687506277,15.8265564158765,8.386172928977834,20252,1,26.28137686438298,259332501373.2185,0.2103368231232956,1.234093661243075,0.4461204292531191
20252,11680565,청담동,293539947401,3633963,4429,4627,8962430,강남구,0.6017964071856288,0.6397205588822356,26.405279573944327,16.00855206511561,8.39615486303918,20252,1,26.23152533678153,246721334624.61908,0.1737542371627967,1.1897631303252083,0.3420419786184446
20252,11680580,삼성1동,214071826188,7317088,3546,3837,4795270,강남구,0.7395209580838323,0.7644710578842315,26.089577432052163,15.383140781908061,8.173857454773621,20252,1,26.076060609999967,211197723533.2389,0.013516822052196176,1.0136085872834173,-0.11383781939321692
20252,11680590,삼성2동,91137325853,3565825,2956,3179,8795704,강남구,0.5059880239520959,0.5259481037924152,25.235633281272033,15.989774092122573,7.9919305198524775,20252,1,25.557940661770186,125797670274.6979,-0.32230738049815244,0.724475466469197,-1.0692667965794085
20252,11710510,풍납1동,10062779867,444993,427,464,4369741,송파구,0.6197604790419161,0.6387225548902196,23.032109292273265,15.290214526427306,6.059123195581797,20252,1,22.943912444001338,9213286315.187769,0.08819684827192731,1.092203099171234,0.09862888349922357
20252,11710680,잠실3동,84791620896,3856328,1562,1713,3604843,송파구,0.5059880239520959,0.5289421157684631,25.163462564685336,15.09778905453325,7.354362330421477,20252,1,25.20500772677046,88388501690.8171,-0.04154516208512504,0.9593060101029999,-0.2704906597383849
20252,11710690,잠실4동,12901336848,596270,327,374,2194840,송파구,0.7065868263473054,0.7345309381237525,23.28059677465007,14.601620164510067,5.793013608384144,20252,1,23.10894011909709,10866387205.174759,0.17165665555298304,1.1872701206391911,0.3360743019685511
20252,11710710,잠실6동,248706765875,7805859,1683,1900,2333467,송파구,0.6317365269461078,0.6407185628742514,26.239540392355565,14.662866130971787,7.428927194802272,20252,1,25.874771883689426,172691375850.99896,0.3647685086661383,1.4401805802368985,0.8854827689618436
20252,11740610,천호2동,140803993920,4106690,2927,3213,10723675,강동구,0.7245508982035929,0.7445109780439122,25.67063464618424,16.187964565274342,7.982074875081202,20252,1,25.403661158755924,107812684852.72803,0.2669734874283165,1.306005820301554,0.6072532774434487
20252,11740620,천호3동,39138050571,1717999,1405,1549,7468447,강동구,0.5808383233532934,0.6057884231536926,24.39036099113333,15.826197771132092,7.2485040723706105,20252,1,24.554884283799534,46137148363.24563,-0.16452329266620325,0.8482979975888293,-0.6203667813074778
20252,11740650,성내2동,52267058057,2253030,1410,1535,8217747,강동구,0.6736526946107785,0.6906187624750499,24.679632144521165,15.9218067635601,7.252053951852814,20252,1,24.53069959445485,45034720434.87017,0.14893255006631634,1.1605947045366771,0.27142360467599363
20252,11740685,길동,104503166830,4854984,2761,3038,18157612,강동구,0.5598802395209581,0.5798403193612774,25.372483212494974,16.71460047976679,7.923710333969238,20252,1,25.788169337909498,158365159249.95624,-0.4156861254145241,0.6598873598520306,-1.3349318620179347
20252,11740690,둔촌1동,20648749317,1086904,130,171,28752,강동구,0.5419161676646707,0.5568862275449101,23.75092058880499,10.266497388607728,4.875197323201151,20252,1,21.968743596821238,3474594423.6514606,1.7821769919837536,5.942779731770873,4.918048400583186
20253,11110515,청운효자동,23620405952,1064134,910,939,3274798,종로구,0.6167664670658682,0.6646706586826348,23.88537683440113,15.001767051122224,6.814542897259958,20253,2,23.678197785489086,19200416058.079514,0.20717904891204242,1.2302028185509324,0.6093071320556115
20253,11110530,사직동,106141830161,4530461,2661,2866,3904600,종로구,0.6916167664670658,0.7285429141716567,25.3880420571031,15.177666159338987,7.8868329989550565,20253,2,25.425312090802663,110172382616.7401,-0.0372700336995635,0.9634159454483135,-0.13519610605980112
20253,11110540,삼청동,35333156212,1463829,713,758,936140,종로구,0.7305389221556886,0.7664670658682634,24.288087629538182,13.74952138514015,6.570882962339584,20253,2,24.362625183953693,38067440890.6691,-0.07453755441551024,0.9281726164224685,-0.24869945634088847
20253,11110580,교남동,9889580635,421548,298,369,3995664,종로구,0.6526946107784432,0.6936127744510978,23.014747578850862,15.200720581402495,5.700443573390687,20253,2,22.550917442327307,6219264208.000806,0.46383013652355487,1.5901528387035713,1.3909732514421504
20253,11110600,가회동,27108926766,1268366,617,660,1175173,종로구,0.6976047904191617,0.7275449101796406,24.02312891158778,13.976926779703263,6.42648845745769,20253,2,24.049439598881115,27831647205.171467,-0.026310687293335633,0.974032423095778,-0.10181791212307423
20253,11110615,종로1·2·3·4가동,557501571357,13430634,9877,10393,13813280,종로구,0.94311377245509,0.9610778443113772,27.046731158856083,16.441141078630178,9.19806534110057,20253,2,26.589317059059038,352852887970.14166,0.4574140997970453,1.579983019450802,1.3714323308229335
20253,11110630,종로5·6가동,100118813818,3057588,1871,1968,5186670,종로구,0.9491017964071856,0.9620758483033932,25.329623455846914,15.461602623521639,7.534762657037537,20253,2,25.14612898403796,83334543165.89989,0.1834944718089524,1.20140832378101,0.537172501161286
20253,11110640,이화동,37753916735,2755479,671,807,4694830,종로구,0.8473053892215568,0.8682634730538922,24.354355061855337,15.361972674236489,6.51025834052315,20253,2,24.151046997004812,30808208371.02346,0.20330806485052477,1.2254499281597075,0.5975175187025843
20253,11110650,혜화동,51119596286,2682077,1342,1542,8332584,종로구,0.7604790419161677,0.7904191616766467,24.65743374962535,15.935684290132103,7.202661196523238,20253,2,24.61190446387197,48844345862.37993,0.045529285753382,1.0465816540983197,0.11698058770351455
20253,11110670,창신1동,61310957343,2559455,1549,1596,2841547,종로구,0.9760479041916168,0.9830339321357284,24.83922441340908,14.859859532063,7.346010209913293,20253,2,25.040594157781015,74988016503.83507,-0.20136974437193444,0.8176100689350065,-0.6349843018841941
20253,11110680,창신2동,12837070746,552459,355,374,4474470,종로구,0.6586826347305389,0.6826347305389221,23.27560297421264,15.313898690412966,5.87493073085203,20253,2,23.20819265860182,12000242063.850351,0.06741031561081812,1.0697343168327011,0.18362226787723174
20253,11110690,창신3동,904716231,32098,158,173,840194,종로구,0.9101796407185628,0.9321357285429142,20.623131896694197,13.641389286735656,5.0689042022202315,20253,2,22.051354028871625,3773821662.7638745,-1.428222132177428,0.23973476010453637,-4.37153166648228
20253,11110700,숭인1동,4073480697,209119,261,288,2211402,종로구,0.9491017964071856,0.9640718562874252,22.12776367927242,14.609137713696192,5.568344503761097,20253,2,22.343860366555504,5056095420.597926,-0.21609668728308407,0.8056574012438785,-0.6798372281776927
20253,11110710,숭인2동,24844949402,1431061,823,895,5096664,종로구,0.9850299401197604,0.9870259481037924,23.935920325492283,15.444096962225963,6.714170529909472,20253,2,23.652386502195654,18711169877.63523,0.28353382329662935,1.3278137906115774,0.8418560791310945
20253,11140520,소공동,168642452629,6995874,2695,2953,2650504,중구,0.8712574850299402,0.8862275449101796,25.85104664577762,14.79026074584474,7.899524472032198,20253,2,25.713427079632986,146960117828.5926,0.13761956614463244,1.1475389045733937,0.39745417843151304
20253,11140540,회현동,233604844252,7624326,4767,5003,4307622,중구,0.7754491017964071,0.8003992015968064,26.176896825069885,15.27589680182274,8.469682208745185,20253,2,26.08325845087414,212723375252.521,0.09363837419574494,1.0981625501884356,0.26350342078376215
20253,11140550,명동,242757817986,10634560,4267,4776,5712576,중구,0.9131736526946108,0.9191616766467066,26.215330149518916,15.558180793306008,8.358900612421644,20253,2,26.223348032267047,244712045621.65057,-0.0080178827481312,0.9920141747387785,-0.04610466471540964
20253,11140570,필동,35582203444,2191577,1146,1273,2537265,중구,0.8562874251497006,0.8872255489021956,24.29511144658078,14.746597681331185,7.044905117129371,20253,2,24.306189920293054,35978591583.14325,-0.011078473712274217,0.9889826665886231,-0.05542611464276177
20253,11140580,장충동,24700673587,617315,490,527,1994239,중구,0.8233532934131736,0.8602794411177644,23.93009635097773,14.505773583344357,6.19644412779452,20253,2,23.708179798255895,19784799903.86225,0.22191655272183652,1.2484671923408286,0.6541922230156911
20253,11140590,광희동,184137171575,5343190,4908,5145,6685028,중구,0.9730538922155688,0.9810379241516964,25.938946814505673,15.715381106579079,8.498825534058053,20253,2,26.25957574160866,253739945178.42746,-0.3206289271029874,0.7256924858461545,-0.9982045143295777
20253,11140605,을지로동,233413497146,7032181,2830,2967,4906918,중구,0.9461077844311376,0.9570858283433132,26.176077383520187,15.406156807905026,7.9483852851118995,20253,2,25.216869971751873,89443231113.01956,0.9592074117683147,2.6096272936636318,2.8997127466706893
20253,11140615,신당동,107479642973,3302815,10159,10279,5211498,중구,0.9670658682634732,0.9740518962075848,25.400567298898086,15.46637808827816,9.226213721132472,20253,2,25.682203970243858,142442460655.28192,-0.2816366713457725,0.7545477835650864,-0.8794482467153726
20253,11140625,다산동,38482199209,1289754,804,875,4070228,중구,0.934131736526946,0.9451097804391216,24.373461613137827,15.219209821192207,6.690842277418564,20253,2,24.099525652418368,29261124186.283607,0.27393596071945936,1.3151305795366142,0.8126244710949818
20253,11140635,약수동,30899448251,1166374,640,695,1966538,중구,0.9520958083832336,0.9580838323353292,24.154004164768363,14.491785702846515,6.46302945692067,20253,2,24.209565547829087,32664854398.0256,-0.05556138306072356,0.9459539563374785,-0.1909049215046965
20253,11140645,청구동,7752308477,224728,441,468,2673802,중구,0.9850299401197604,0.9890219560878242,22.771256504086796,14.799012361529183,6.091309882077698,20253,2,22.561738916240625,6286931281.794656,0.2095175878461717,1.2330830622323965,0.6164294734050552
20253,11140650,신당5동,26539098589,1113902,722,779,3244555,중구,0.8982035928143712,0.9131736526946108,24.001884901068703,14.992489072872834,6.583409222158765,20253,2,23.933301541828612,24779970973.737255,0.0685833592400904,1.0709898981369725,0.18719493328105932
20253,11140665,동화동,32643684775,1147036,526,563,3529605,중구,0.937125748502994,0.9451097804391216,24.208917252092128,15.076696807949213,6.267200548541362,20253,2,23.929400872800162,24683500779.896736,0.27951637929196593,1.3224900740816459,0.829620401915764
20253,11140670,황학동,56757894749,1837732,1321,1409,5612706,중구,0.9790419161676648,0.9850299401197604,24.76206059816984,15.540543692312434,7.186901020411631,20253,2,24.452497254830988,41647086653.06386,0.3095633433388514,1.3628298954453872,0.9211325556512165
20253,11140680,중림동,29145735893,1015827,632,699,2045404,중구,0.6077844311377245,0.6506986027944112,24.095574457533296,14.531106371860693,6.450470422144176,20253,2,24.292236346229004,35480047962.35868,-0.1966618886957079,0.8214683340879683,-0.6206458811460821
20253,11170520,용산2가동,14046442270,847766,600,648,4668908,용산구,0.7335329341317365,0.7714570858283433,23.365634981514877,15.356435983508264,6.398594934535208,20253,2,23.362972892505482,14009099117.860071,0.002662089009394464,1.002665635514872,-0.013577344622773291
20253,11170530,남영동,63581241713,2473126,1174,1341,2070145,용산구,0.6856287425149701,0.7235528942115769,24.875584322184885,14.543129694155295,7.069023426578259,20253,2,24.979415210478212,70537844944.90355,-0.1038308882933272,0.9013777180556439,-0.33791632594101684
