area_code,area_name,area_type_name,admin_code,admin_name,district_name,overlap_m2,area_m2,overlap_share
3110031,창신역 1번,골목상권,11110700,숭인1동,종로구,7437.591351345491,32877.52954008258,0.22622111379378324
3110032,수족관거리,골목상권,11110670,창신1동,종로구,9322.805511160672,9322.805511160674,0.9999999999999998
3110033,창신역 4번,골목상권,11110700,숭인1동,종로구,75935.38394117603,77869.13372444306,0.9751666714296575
3110033,창신역 4번,골목상권,11290610,보문동,성북구,1877.1348252839189,77869.13372444306,0.024106275946597408
3110033,창신역 4번,골목상권,11110690,창신3동,종로구,56.61495798315886,77869.13372444306,0.0007270526237456713
3110034,창신1동주민센터,골목상권,11110670,창신1동,종로구,22252.12897668761,29603.568842648434,0.7516704859121595
3110034,창신1동주민센터,골목상권,11140615,신당동,중구,5148.892880928154,29603.568842648434,0.173928113474967
3110034,창신1동주민센터,골목상권,11140670,황학동,중구,1562.410367236068,29603.568842648434,0.052777770664771295
3110034,창신1동주민센터,골목상권,11110710,숭인2동,종로구,640.1366177964177,29603.568842648434,0.021623629948096114
3110035,동묘앞역 2번,골목상권,11110710,숭인2동,종로구,65888.85250043847,95778.54010990821,0.687929179384332
3110035,동묘앞역 2번,골목상권,11110700,숭인1동,종로구,27396.183283193277,95778.54010990821,0.28603675992300037
3110035,동묘앞역 2번,골목상권,11290610,보문동,성북구,2493.504326276694,95778.54010990821,0.026034060692670166
3110036,동묘앞역 3번,골목상권,11110710,숭인2동,종로구,18430.769711091667,18430.769711091667,1.0
3110037,신설동역 12번,골목상권,11290610,보문동,성북구,28208.53308520811,55231.50448921842,0.5107326578567964
3110037,신설동역 12번,골목상권,11110710,숭인2동,종로구,26959.43623448776,55231.50448921842,0.48811699923456603
3110037,신설동역 12번,골목상권,11230515,신설동,동대문구,63.53516952221649,55231.50448921842,0.0011503429086314135
3110038,경향신문사,골목상권,11140520,소공동,중구,36213.5852371172,36893.27950663766,0.9815767457214486
3110038,경향신문사,골목상권,11110580,교남동,종로구,653.9423955099295,36893.27950663766,0.017725244387457487
3110038,경향신문사,골목상권,11110530,사직동,종로구,25.7518740106158,36893.27950663766,0.0006980098910963621
3110039,회현역 1번,골목상권,11140540,회현동,중구,9927.791206417947,9927.791206417947,1.0
3110040,중구회현체육센터(정화예술대남산캠퍼스),골목상권,11140540,회현동,중구,72676.08004129695,76241.57194117476,0.9532342813887834
3110040,중구회현체육센터(정화예술대남산캠퍼스),골목상권,11140550,명동,중구,3565.4918998774747,76241.57194117476,0.04676571861121226
3110041,남산케이블카,골목상권,11140550,명동,중구,101224.47217653957,130560.42485121764,0.7753074661934628
3110041,남산케이블카,골목상권,11140540,회현동,중구,21585.7151843718,130560.42485121764,0.16533122658700114
3110041,남산케이블카,골목상권,11170510,후암동,용산구,7750.237490306712,130560.42485121764,0.05936130721953936
3110042,남산골공원옆,골목상권,11140570,필동,중구,72606.99175346903,72606.99175346908,0.9999999999999994
3110043,충무초등학교,골목상권,11140580,장충동,중구,56211.898683625324,110057.83539495601,0.5107487211782973
3110043,충무초등학교,골목상권,11140570,필동,중구,53845.936711330985,110057.83539495601,0.48925127882170544
3110044,관성묘,골목상권,11140580,장충동,중구,29574.814551511707,29574.814551511703,1.0000000000000002
3110045,동대문역사문화공원역 5번,골목상권,11140580,장충동,중구,25883.453574230094,44820.25075996355,0.5774946176193848
3110045,동대문역사문화공원역 5번,골목상권,11140590,광희동,중구,18936.797185733525,44820.25075996355,0.4225053823806167
3110046,버티고개,골목상권,11140625,다산동,중구,58013.288485869016,58013.28848586903,0.9999999999999998
3110047,다산성곽길,골목상권,11140625,다산동,중구,84847.44733364574,85386.09030729544,0.9936916777462093
3110047,다산성곽길,골목상권,11140580,장충동,중구,538.6429736498158,85386.09030729544,0.0063083222537921235
3110048,장충동주민센터,골목상권,11140580,장충동,중구,94439.2492959774,135606.49734648142,0.6964212714283178
3110048,장충동주민센터,골목상권,11140625,다산동,중구,21390.03301614929,135606.49734648142,0.15773604830671703
3110048,장충동주민센터,골목상권,11140615,신당동,중구,11392.531355284158,135606.49734648142,0.08401169249417059
3110048,장충동주민센터,골목상권,11140590,광희동,중구,8384.683679070924,135606.49734648142,0.06183098777079711
3110049,장충단 고개,골목상권,11140625,다산동,중구,63075.43655504856,70692.54501330499,0.89225018767081
3110049,장충단 고개,골목상권,11140645,청구동,중구,4705.017174308536,70692.54501330499,0.06655605868232652
3110049,장충단 고개,골목상권,11140580,장충동,중구,2912.091283947681,70692.54501330499,0.04119375364686048
3110050,약수역 7번,골목상권,11140635,약수동,중구,31419.962875153797,34553.03249044655,0.9093257699983639
3110050,약수역 7번,골목상권,11140625,다산동,중구,3133.069615292695,34553.03249044655,0.09067423000163434
3110051,한양공고앞 교차로,골목상권,11140615,신당동,중구,44628.69968774591,44892.666441998765,0.9941200473223416
3110051,한양공고앞 교차로,골목상권,11140590,광희동,중구,263.96675425272804,44892.666441998765,0.005879952677655549
3110052,장충초등학교,골목상권,11140625,다산동,중구,49386.69148635272,68893.11625216038,0.7168595960384363
3110052,장충초등학교,골목상권,11140645,청구동,중구,19506.4247658076,68893.11625216038,0.2831404039615628
3110053,청구역 1번,골목상권,11140615,신당동,중구,77604.54402637646,85549.69248808785,0.907128263928971
3110053,청구역 1번,골목상권,11140645,청구동,중구,4600.826635692563,85549.69248808785,0.053779581222144004
3110053,청구역 1번,골목상권,11140625,다산동,중구,3168.0173001583553,85549.69248808785,0.037031311370283156
3110053,청구역 1번,골목상권,11140665,동화동,중구,176.30452586103814,85549.69248808785,0.0020608434786084967
3110054,청구역 3번,골목상권,11140645,청구동,중구,69155.1832208439,69155.1832208439,1.0
3110055,황학동벼룩시장,골목상권,11140670,황학동,중구,27534.42412526268,27575.467295077622,0.9985116056465789
3110055,황학동벼룩시장,골목상권,11140615,신당동,중구,40.6763077114083,27575.467295077622,0.0014750904228074224
3110055,황학동벼룩시장,골목상권,11110710,숭인2동,종로구,0.3668621040472446,27575.467295077622,1.3303930632309958e-05
3110056,신당역 3번,골목상권,11140650,신당5동,중구,79373.68700214746,129607.34496736858,0.6124165804193542
3110056,신당역 3번,골목상권,11140665,동화동,중구,45643.31125028616,129607.34496736858,0.3521660848910827
3110056,신당역 3번,골목상권,11140670,황학동,중구,4590.346714934613,129607.34496736858,0.035417334689560466
3110057,황학코아루아파트,골목상권,11140670,황학동,중구,30186.928431082233,30230.297014051397,0.9985653934214075
3110057,황학코아루아파트,골목상권,11140650,신당5동,중구,43.36858296899264,30230.297014051397,0.0014346065785868533
3110058,성심여자고등학교,골목상권,11170570,원효로2동,용산구,135620.2570016564,135620.25700165622,1.0000000000000013
3110059,새남터성지,골목상권,11170640,이촌2동,용산구,56969.80810757203,56970.12549331257,0.999994428909226
3110059,새남터성지,골목상권,11170625,한강로동,용산구,0.3173857404944055,56970.12549331257,5.571090773385461e-06
3110060,효창공원앞역 6번,골목상권,11170590,용문동,용산구,92549.4260986654,94718.94494982764,0.9770951961900396
3110060,효창공원앞역 6번,골목상권,11170570,원효로2동,용산구,2169.51885116205,94718.94494982764,0.02290480380995838
3110061,효창동주민센터,골목상권,11170580,효창동,용산구,89623.29326512365,100248.76087928122,0.8940089880317555
3110061,효창동주민센터,골목상권,11440565,공덕동,마포구,10625.467614157495,100248.76087928122,0.10599101196824368
3110062,한강로동땡땡거리(은행나무길),골목상권,11170625,한강로동,용산구,121841.77983569528,132684.1403562133,0.9182844272766147
3110062,한강로동땡땡거리(은행나무길),골목상권,11170640,이촌2동,용산구,10842.360520517892,132684.1403562133,0.08171557272338441
3110063,효창공원앞역 5번,골목상권,11170560,원효로1동,용산구,59851.01272653718,110329.10654077357,0.542477090616323
3110063,효창공원앞역 5번,골목상권,11170590,용문동,용산구,50478.09381423642,110329.10654077357,0.45752290938367723
3110064,효창공원앞역 2번,골목상권,11170555,청파동,용산구,78537.35945600142,131549.72578776235,0.5970165196901345
3110064,효창공원앞역 2번,골목상권,11170580,효창동,용산구,46857.82821991053,131549.72578776235,0.35619860048594315
3110064,효창공원앞역 2번,골목상권,11170560,원효로1동,용산구,5300.603348345007,131549.72578776235,0.04029353399715034
3110064,효창공원앞역 2번,골목상권,11170590,용문동,용산구,853.9347635054983,131549.72578776235,0.006491345826772807
3110065,남정초등학교,골목상권,11170560,원효로1동,용산구,18065.070423854428,18065.07042385444,0.9999999999999994
3110066,서울역 15번,골목상권,11170555,청파동,용산구,115451.24349109225,133737.41193408825,0.8632681148936228
3110066,서울역 15번,골목상권,11140680,중림동,중구,11789.11529454858,133737.41193408825,0.08815121456334732
3110066,서울역 15번,골목상권,11140540,회현동,중구,6386.483404535212,133737.41193408825,0.047753903056556496
3110066,서울역 15번,골목상권,11170530,남영동,용산구,110.56974391259018,133737.41193408825,0.0008267674864762889
3110067,배문고등학교,골목상권,11170555,청파동,용산구,204936.30515032695,204936.3051503268,1.0000000000000007
3110068,남영역 1번,골목상권,11170560,원효로1동,용산구,106170.95520424523,145312.41409841325,0.7306392634310007
3110068,남영역 1번,골목상권,11170555,청파동,용산구,37402.04451527591,145312.41409841325,0.25739056602517985
3110068,남영역 1번,골목상권,11170580,효창동,용산구,1331.106078993073,145312.41409841325,0.009160305313567893
3110068,남영역 1번,골목상권,11170530,남영동,용산구,408.3082998986946,145312.41409841325,0.002809865230249128
3110069,숙대입구,골목상권,11170555,청파동,용산구,173542.1640509251,173542.16405092514,0.9999999999999997
3110070,용산세무서,골목상권,11170625,한강로동,용산구,8436.988788638682,8436.98878863868,1.0000000000000002
3110071,한강미주맨션아파트,골목상권,11170630,이촌1동,용산구,27783.164077075962,27783.164077075955,1.0000000000000002
3110072,열정도,골목상권,11170560,원효로1동,용산구,18090.382868801513,18090.38286880151,1.0000000000000002
3110073,삼각지역 3번,골목상권,11170625,한강로동,용산구,41421.40436588539,41421.4043658854,0.9999999999999998
3110074,서울역 12번,골목상권,11170530,남영동,용산구,97062.9941301274,105922.14309231208,0.916361690732939
3110074,서울역 12번,골목상권,11170510,후암동,용산구,4667.502515717472,105922.14309231208,0.04406540860535368
3110074,서울역 12번,골목상권,11140540,회현동,중구,4191.646446467348,105922.14309231208,0.039572900661708585
3110075,숙대입구역 1번,골목상권,11170530,남영동,용산구,98955.456346383,128904.85489716863,0.7676627573517135
3110075,숙대입구역 1번,골목상권,11170510,후암동,용산구,29949.39855078594,128904.85489716863,0.23233724264828892
3110076,삼각지역 14번,골목상권,11170625,한강로동,용산구,8988.836433715824,8988.836433715827,0.9999999999999996
3110077,삼광초등학교,골목상권,11170510,후암동,용산구,45786.232747054004,45796.799187771554,0.9997692755628134
3110077,삼광초등학교,골목상권,11170530,남영동,용산구,10.566440717525413,45796.799187771554,0.00023072443718614324
3110078,이촌동점보아파트,골목상권,11170630,이촌1동,용산구,14864.101711548608,14864.101711548607,1.0000000000000002
3110079,후암동주민센터,골목상권,11170510,후암동,용산구,250267.49325301268,293040.978600063,0.8540358227324009
3110079,후암동주민센터,골목상권,11140540,회현동,중구,41952.91216590813,293040.978600063,0.14316397783794158
3110079,후암동주민센터,골목상권,11170520,용산2가동,용산구,717.8676586940092,293040.978600063,0.0024497176542456946
3110079,후암동주민센터,골목상권,11170530,남영동,용산구,102.70552244840621,293040.978600063,0.0003504817754126355
3110080,해방촌예술마을,골목상권,11170510,후암동,용산구,81922.98957078706,134562.28250776953,0.6088109390241421
3110080,해방촌예술마을,골목상권,11170520,용산2가동,용산구,52639.29293698278,134562.28250776953,0.3911890609758602
3110081,해방촌 남동측,골목상권,11170520,용산2가동,용산구,105010.44409008595,105010.44409008589,1.0000000000000004
3110082,용산구청,골목상권,11170650,이태원1동,용산구,71139.52008296194,71139.52008296193,1.0000000000000002
3110083,서빙고역 1번,골목상권,11170690,서빙고동,용산구,58651.87087891102,58651.870878911,1.0000000000000002
3110084,경리단길북측,골목상권,11170660,이태원2동,용산구,202232.73852967148,225725.2811564454,0.8959241848922906
3110084,경리단길북측,골목상권,11170520,용산2가동,용산구,23492.54262677412,225725.2811564454,0.10407581510771025
3110085,경리단길남측,골목상권,11170660,이태원2동,용산구,165254.7415869734,181830.31585316214,0.9088404252700389
3110085,경리단길남측,골목상권,11170650,이태원1동,용산구,8898.009502504055,181830.31585316214,0.0489357864267787
3110085,경리단길남측,골목상권,11170685,한남동,용산구,4060.1691093390073,181830.31585316214,0.022329439897238117
3110085,경리단길남측,골목상권,11170520,용산2가동,용산구,3617.3956543456998,181830.31585316214,0.01989434840594427
3110086,이태원역 북측,골목상권,11170650,이태원1동,용산구,79677.83550939198,133757.33050622477,0.5956894863843291
3110086,이태원역 북측,골목상권,11170660,이태원2동,용산구,45570.4042181602,133757.33050622477,0.34069462993685756
3110086,이태원역 북측,골목상권,11170685,한남동,용산구,8509.090778673,133757.33050622477,0.06361588367881645
3110087,이태원엔틱가구거리,골목상권,11170650,이태원1동,용산구,51787.50873064495,52542.151347103936,0.9856373864200255
3110087,이태원엔틱가구거리,골목상권,11170700,보광동,용산구,754.6426164589228,52542.151347103936,0.014362613579973213
3110088,오산고등학교,골목상권,11170690,서빙고동,용산구,72847.80309749949,96560.43111786347,0.7544270697029107
3110088,오산고등학교,골목상권,11170700,보광동,용산구,23712.62802036386,96560.43111786347,0.24557293029708807
3110089,서빙고동주민센터,골목상권,11170690,서빙고동,용산구,105978.53039944397,105978.53039944397,1.0
3110090,한국폴리텍대학서울정수캠퍼스,골목상권,11170700,보광동,용산구,82465.00167473014,97059.45940478465,0.8496338448662835
3110090,한국폴리텍대학서울정수캠퍼스,골목상권,11170690,서빙고동,용산구,14594.45772965189,97059.45940478465,0.15036615512956833
3110090,한국폴리텍대학서울정수캠퍼스,골목상권,11170650,이태원1동,용산구,4.027849718470105e-07,97059.45940478465,4.149878582850985e-12
3110091,리움미술관,골목상권,11170685,한남동,용산구,55141.43062652402,55141.430626524,1.0000000000000004
3110092,NH농협은행 보광동지점,골목상권,11170700,보광동,용산구,105152.68202700769,105152.68202700779,0.999999999999999
3110093,우사단길,골목상권,11170685,한남동,용산구,166344.11971354802,234768.11655505723,0.7085464676994903
3110093,우사단길,골목상권,11170700,보광동,용산구,55554.01868661887,234768.11655505723,0.23663357487297673
3110093,우사단길,골목상권,11170650,이태원1동,용산구,12869.97815489065,234768.11655505723,0.05481995742753431
3110094,오산중학교,골목상권,11170700,보광동,용산구,21603.29312523916,21603.293125239165,0.9999999999999998
3110095,한강진역 3번,골목상권,11170685,한남동,용산구,149192.03696763993,149192.03696763972,1.0000000000000013
3110096,한남힐사이드아파트,골목상권,11170685,한남동,용산구,50068.39450454065,50068.39450454066,0.9999999999999999
3110097,한남초등학교,골목상권,11170685,한남동,용산구,7814.447879167323,7814.447879167328,0.9999999999999993
3110098,서울독일학교,골목상권,11170685,한남동,용산구,41414.40352759058,41414.403527590555,1.0000000000000004
3110099,유엔빌리지길,골목상권,11170685,한남동,용산구,263180.6006169285,263187.0018948083,0.9999756778342633
3110099,유엔빌리지길,골목상권,11200645,옥수동,성동구,6.401277879226851,263187.0018948083,2.432216573440561e-05
3110100,옥수동우편취급국,골목상권,11200645,옥수동,성동구,22616.10611931064,26059.803934676784,0.8678540397311375
3110100,옥수동우편취급국,골목상권,11170685,한남동,용산구,3443.6978153665477,26059.803934676784,0.13214596026887795
3110101,옥정중학교,골목상권,11200645,옥수동,성동구,23818.221422921753,23818.221422921746,1.0000000000000002
3110102,옥수역 6번,골목상권,11200645,옥수동,성동구,34682.20912730737,34682.209127307346,1.0000000000000007
3110103,옥수터널,골목상권,11200645,옥수동,성동구,14261.364204185464,19056.921911881134,0.7483561233094073
3110103,옥수터널,골목상권,11200620,금호4가동,성동구,4795.557707696065,19056.921911881134,0.25164387669061344
3110104,신금호역 4번,골목상권,11200615,금호2·3가동,성동구,66838.16212966523,66838.16212966526,0.9999999999999996
3110105,금동어린이공원,골목상권,11200615,금호2·3가동,성동구,59516.748934909825,69009.47257749674,0.8624431793486509
3110105,금동어린이공원,골목상권,11200590,금호1가동,성동구,4889.7444744228505,69009.47257749674,0.07085613455358221
3110105,금동어린이공원,골목상권,11200620,금호4가동,성동구,4602.979168164906,69009.47257749674,0.06670068609777911
3110106,금북초등학교,골목상권,11200590,금호1가동,성동구,20290.002662519517,21366.252006736097,0.9496285383193425
3110106,금북초등학교,골목상권,11200570,행당2동,성동구,1076.249344216445,21366.252006736097,0.05037146168065124
3110107,금호사거리,골목상권,11200620,금호4가동,성동구,22190.586278087558,22190.586278087558,1.0
3110108,성동구립금호도서관,골목상권,11200590,금호1가동,성동구,11777.815408925631,11777.815408925626,1.0000000000000004
3110109,금호삼성래미안아파트,골목상권,11200590,금호1가동,성동구,27663.04924337574,29788.470403274616,0.9286495368468053
3110109,금호삼성래미안아파트,골목상권,11200620,금호4가동,성동구,2102.9981159444337,29788.470403274616,0.07059772077834696
3110109,금호삼성래미안아파트,골목상권,11200615,금호2·3가동,성동구,22.42304395457935,29788.470403274616,0.0007527423748523324
3110110,상왕십리역 6번,골목상권,11200520,왕십리2동,성동구,33364.621418831346,51941.64878291767,0.6423481387407199
3110110,상왕십리역 6번,골목상권,11140650,신당5동,중구,9883.543499672402,51941.64878291767,0.19028166666366694
3110110,상왕십리역 6번,골목상권,11200535,왕십리도선동,성동구,8693.483864413805,51941.64878291767,0.16737019459561087
3110111,대현산장미원,골목상권,11200580,응봉동,성동구,17119.662410040757,19485.146334915935,0.8786006589729117
3110111,대현산장미원,골목상권,11200590,금호1가동,성동구,2365.48392487518,19485.146334915935,0.12139934102708834
3110112,행당역 2번,골목상권,11200570,행당2동,성동구,59063.54304809725,68591.22287582004,0.8610947665276061
3110112,행당역 2번,골목상권,11200560,행당1동,성동구,9051.882752734222,68591.22287582004,0.1319685285261945
3110112,행당역 2번,골목상권,11200520,왕십리2동,성동구,475.7970749885472,68591.22287582004,0.006936704946199122
3110113,응봉산,골목상권,11200580,응봉동,성동구,89114.66525352137,89114.66525352134,1.0000000000000002
3110114,왕십리파출소,골목상권,11200535,왕십리도선동,성동구,25609.67913740456,27057.55582569398,0.9464890067078967
3110114,왕십리파출소,골목상권,11200540,마장동,성동구,1447.8766882896039,27057.55582569398,0.05351099329211005
3110115,상왕십리역 3번,골목상권,11200535,왕십리도선동,성동구,80877.94177597825,80877.94177597825,1.0
3110116,청계천박물관,골목상권,11200540,마장동,성동구,95746.07553225277,98082.70895798315,0.9761769077286461
3110116,청계천박물관,골목상권,11230515,신설동,동대문구,2143.7117512289824,98082.70895798315,0.021856163782622576
3110116,청계천박물관,골목상권,11200535,왕십리도선동,성동구,192.9216745016634,98082.70895798315,0.0019669284887340087
3110117,성동구보건소,골목상권,11200540,마장동,성동구,33728.45876226419,49735.34983836722,0.6781586712846469
3110117,성동구보건소,골목상권,11200535,왕십리도선동,성동구,16006.891076103031,49735.34983836722,0.32184132871535315
3110118,왕십리역 9번,골목상권,11200560,행당1동,성동구,63575.22801367783,63575.22801367786,0.9999999999999996
3110119,마장지하차도,골목상권,11200540,마장동,성동구,22523.70397196782,22523.703971967825,0.9999999999999999
3110120,서울숲카페거리,골목상권,11200660,성수1가2동,성동구,34851.96702183947,34851.96702183946,1.0000000000000002
3110121,한양대역 4번,골목상권,11200550,사근동,성동구,29266.821799121743,29266.821799121728,1.0000000000000004
3110122,마장역 2번,골목상권,11200540,마장동,성동구,79670.59544567831,80334.64814230065,0.9917339191497289
3110122,마장역 2번,골목상권,11200790,용답동,성동구,664.0526966220457,80334.64814230065,0.00826608085026746
3110123,마장역 3번,골목상권,11200540,마장동,성동구,161134.7951857117,169552.97663881828,0.9503507303735577
3110123,마장역 3번,골목상권,11200550,사근동,성동구,6777.794214574325,169552.97663881828,0.039974492627235805
3110123,마장역 3번,골목상권,11200790,용답동,성동구,1640.3872385333057,169552.97663881828,0.009674776999212807
3110124,뚝섬역교차로,골목상권,11200660,성수1가2동,성동구,79595.97285666162,79595.97285666162,1.0
3110125,사근동살곶이상점가,골목상권,11200550,사근동,성동구,128130.23918417796,128922.70405561845,0.9938531783269251
3110125,사근동살곶이상점가,골목상권,11200540,마장동,성동구,792.4648714402322,128922.70405561845,0.006146821673072848
3110126,서울숲역 1번,골목상권,11200650,성수1가1동,성동구,10380.151637128965,18530.526745327345,0.5601649526636593
3110126,서울숲역 1번,골목상권,11200660,성수1가2동,성동구,8150.375108198137,18530.526745327345,0.4398350473363276
3110127,성수1가1동주민센터,골목상권,11200650,성수1가1동,성동구,38774.408817343494,38774.40881734351,0.9999999999999997
3110128,성원중학교,골목상권,11200650,성수1가1동,성동구,155593.67860682402,247339.7006588654,0.6290687592503443
3110128,성원중학교,골목상권,11200670,성수2가1동,성동구,91746.02205204047,247339.7006588654,0.37093124074965206
3110129,성원어린이공원,골목상권,11200660,성수1가2동,성동구,70692.74601226149,70692.74601226149,1.0
3110130,답십리역 6번,골목상권,11200790,용답동,성동구,43065.358962042505,43065.35896204252,0.9999999999999997
3110131,성수동카페거리,골목상권,11200670,성수2가1동,성동구,76250.87941620703,131865.14548996082,0.5782489310036227
3110131,성수동카페거리,골목상권,11200690,성수2가3동,성동구,46857.7163934212,131865.14548996082,0.3553457300586574
3110131,성수동카페거리,골목상권,11200650,성수1가1동,성동구,8756.548081043862,131865.14548996082,0.06640532680950567
3110131,성수동카페거리,골목상권,11200660,성수1가2동,성동구,0.0015992885333211756,131865.14548996082,1.2128212708360701e-08
3110132,성수2가3동주민센터,골목상권,11200690,성수2가3동,성동구,73175.05004269248,76450.14802838188,0.9571603447455258
3110132,성수2가3동주민센터,골목상권,11200660,성수1가2동,성동구,1971.2769742228272,76450.14802838188,0.025785129591783088
3110132,성수2가3동주민센터,골목상권,11200720,송정동,성동구,1303.8210114666151,76450.14802838188,0.017054525662691663
3110133,서울교통공사,골목상권,11200790,용답동,성동구,80041.41689351207,80187.32020961653,0.9981804689853326
3110133,서울교통공사,골목상권,11230610,답십리2동,동대문구,136.87322281553784,80187.32020961653,0.0017069185309814506
3110133,서울교통공사,골목상권,11230650,장안1동,동대문구,8.935142891174829,80187.32020961653,0.00011142837630460276
3110133,서울교통공사,골목상권,11230600,답십리1동,동대문구,0.09495039780918457,80187.32020961653,1.1841073820770676e-06
3110134,성수119안전센터,골목상권,11200670,성수2가1동,성동구,221223.05067550833,222826.41880702367,0.9928044073943318
3110134,성수119안전센터,골목상권,11215847,자양4동,광진구,1603.3681315152467,222826.41880702367,0.007195592605667759
3110135,성동세무서,골목상권,11200720,송정동,성동구,122232.71656430958,136761.75426299835,0.8937638832070781
3110135,성동세무서,골목상권,11200690,성수2가3동,성동구,14057.27290166497,136761.75426299835,0.10278657931392332
3110135,성동세무서,골목상권,11200660,성수1가2동,성동구,471.76479702325776,136761.75426299835,0.0034495374789945666
3110136,경수초등학교,골목상권,11200670,성수2가1동,성동구,155647.56327559377,260628.29557082144,0.5972013243408527
3110136,경수초등학교,골목상권,11200690,성수2가3동,성동구,103192.2327955608,260628.29557082144,0.39593641423143183
3110136,경수초등학교,골목상권,11215847,자양4동,광진구,1780.5554223530721,260628.29557082144,0.006831780940950195
3110136,경수초등학교,골목상권,11215710,화양동,광진구,7.944077313922024,260628.29557082144,3.0480486765733203e-05
3110137,성수초등학교,골목상권,11200690,성수2가3동,성동구,330519.03322110313,330982.76670965634,0.9985989195354089
3110137,성수초등학교,골목상권,11215710,화양동,광진구,286.87138807657584,330982.76670965634,0.0008667260562487964
3110137,성수초등학교,골목상권,11200720,송정동,성동구,176.86210047751965,330982.76670965634,0.00053435440834497
3110138,송정체육공원,골목상권,11200720,송정동,성동구,101849.59230067751,102073.82399042553,0.9978032400376314
3110138,송정체육공원,골목상권,11200690,성수2가3동,성동구,223.17035441834133,102073.82399042553,0.002186362239542183
3110138,송정체육공원,골목상권,11215730,군자동,광진구,1.0613353300541137,102073.82399042553,1.039772283003394e-05
3110139,자양4동주민센터,골목상권,11215847,자양4동,광진구,155860.74381146333,155860.74381146344,0.9999999999999992
3110140,건대입구역 6번,골목상권,11215847,자양4동,광진구,179378.01154264572,179746.31926890218,0.9979509581739726
3110140,건대입구역 6번,골목상권,11215710,화양동,광진구,368.3077262564202,179746.31926890218,0.0020490418260272042
3110141,건대입구역 1번,골목상권,11215710,화양동,광진구,67458.26762798842,67458.26762798843,0.9999999999999998
3110142,화양사거리,골목상권,11215710,화양동,광진구,114814.27709585188,116892.33931063843,0.9822224259772563
3110142,화양사거리,골목상권,11215730,군자동,광진구,1203.6868136516764,116892.33931063843,0.010297396910270647
3110142,화양사거리,골목상권,11200690,성수2가3동,성동구,866.6617251258738,116892.33931063843,0.007414187535615505
3110142,화양사거리,골목상권,11200720,송정동,성동구,7.713676009044507,116892.33931063843,6.598957685794625e-05
3110143,뚝섬유원지역 1번,골목상권,11215840,자양3동,광진구,8056.6925152851745,8061.338928093344,0.9994236177327842
3110143,뚝섬유원지역 1번,골목상권,11215847,자양4동,광진구,4.646412808126686,8061.338928093344,0.0005763822672104978
3110144,어린이대공원역 4번,골목상권,11215710,화양동,광진구,42829.51128328726,42829.511283287284,0.9999999999999994
3110145,장안초등학교,골목상권,11215730,군자동,광진구,14956.070098898219,14956.07009889822,0.9999999999999999
3110146,신자초등학교,골목상권,11215840,자양3동,광진구,105289.86981926528,106885.18554331083,0.985074491699328
3110146,신자초등학교,골목상권,11215830,자양2동,광진구,1595.3157240457194,106885.18554331083,0.014925508300673561
3110147,능동우편취급국,골목상권,11215730,군자동,광진구,157028.76874206436,157028.76874206433,1.0000000000000002
3110148,어린이대공원역 3번,골목상권,11215710,화양동,광진구,45756.991307256845,45756.99130725682,1.0000000000000004
3110149,세종대학교,골목상권,11215730,군자동,광진구,39654.33097626582,45956.60925203423,0.8628645938344669
3110149,세종대학교,골목상권,11215780,능동,광진구,6302.2782757681525,45956.60925203423,0.1371354061655275
3110150,중곡1동 마을마당,골목상권,11215740,중곡1동,광진구,159459.12544877338,159510.27742692528,0.9996793186058163
3110150,중곡1동 마을마당,골목상권,11215730,군자동,광진구,51.15197815174059,159510.27742692528,0.0003206813941827309
3110151,자양한강도서관,골목상권,11215830,자양2동,광진구,107504.35928033337,107573.82377793599,0.9993542620763763
3110151,자양한강도서관,골목상권,11215820,자양1동,광진구,69.44346954671606,107573.82377793599,0.000645542448040778
3110151,자양한강도서관,골목상권,11215840,자양3동,광진구,0.021028055787546865,107573.82377793599,1.9547558178237631e-07
3110152,중곡어린이공원,골목상권,11215740,중곡1동,광진구,45678.50185498059,50805.59520127686,0.8990840806807945
3110152,중곡어린이공원,골목상권,11215760,중곡3동,광진구,5127.093346295871,50805.59520127686,0.10091591931919765
3110153,중곡1동주민센터,골목상권,11215740,중곡1동,광진구,50068.231912767944,50068.23191276793,1.0000000000000002
3110154,광진정말공원,골목상권,11215820,자양1동,광진구,98581.88666654495,102101.76400450239,0.9655257930920544
3110154,광진정말공원,골목상권,11215830,자양2동,광진구,3519.8261321090163,102101.76400450239,0.03447370539018114
3110154,광진정말공원,골목상권,11215840,자양3동,광진구,0.05120584809919621,102101.76400450239,5.015177612106505e-07
3110155,광진구청,골목상권,11215820,자양1동,광진구,83690.7121147353,97314.07400348969,0.860006252659139
3110155,광진구청,골목상권,11215710,화양동,광진구,10929.380583317905,97314.07400348969,0.11231037951330633
3110155,광진구청,골목상권,11215850,구의1동,광진구,2666.5409111664767,97314.07400348969,0.02740139017374665
3110155,광진구청,골목상권,11215840,자양3동,광진구,27.440394270103173,97314.07400348969,0.0002819776538090385
3110156,군자역 5번,골목상권,11215780,능동,광진구,153696.13736399807,153696.13736399828,0.9999999999999987
3110157,자양동우체국,골목상권,11215830,자양2동,광진구,115130.93479642604,115157.59171876074,0.9997685178898166
3110157,자양동우체국,골목상권,11215820,자양1동,광진구,26.656922334737935,115157.59171876074,0.00023148211018375402
