"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20243","11620545","청림동","CS200037","노래방","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS200038","독서실","5","5","0","0","0","0","0"
"20243","11620545","청림동","CS200040","녹음실","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS200041","사진관","7","7","0","0","0","0","0"
"20243","11620545","청림동","CS200042","통번역서비스","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS200043","건축물청소","6","6","0","0","0","0","0"
"20243","11620545","청림동","CS300001","슈퍼마켓","8","11","9","1","0","0","3"
"20243","11620545","청림동","CS300002","편의점","0","2","0","0","100","2","2"
"20243","11620545","청림동","CS300003","컴퓨터및주변장치판매","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300006","미곡판매","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300007","육류판매","5","5","0","0","0","0","0"
"20243","11620545","청림동","CS300008","수산물판매","5","5","0","0","0","0","0"
"20243","11620545","청림동","CS300009","청과상","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300010","반찬가게","3","3","0","0","0","0","0"
"20243","11620545","청림동","CS300011","일반의류","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300017","시계및귀금속","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300018","의약품","3","3","0","0","0","0","0"
"20243","11620545","청림동","CS300019","의료기기","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300020","서적","2","2","0","0","50","1","0"
"20243","11620545","청림동","CS300021","문구","4","4","0","0","0","0","0"
"20243","11620545","청림동","CS300022","화장품","3","3","0","0","0","0","0"
"20243","11620545","청림동","CS300023","미용재료","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300024","운동/경기용품","1","1","100","1","0","0","0"
"20243","11620545","청림동","CS300025","자전거 및 기타운송장비","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300027","섬유제품","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300028","화초","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300029","애완동물","1","2","0","0","0","0","1"
"20243","11620545","청림동","CS300032","가전제품","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300033","철물점","2","2","0","0","0","0","0"
"20243","11620545","청림동","CS300034","악기","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300035","인테리어","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300036","조명용품","4","4","0","0","0","0","0"
"20243","11620545","청림동","CS300037","중고차판매","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300039","모터사이클및부품","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300041","예술품","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300042","주유소","1","1","0","0","0","0","0"
"20243","11620545","청림동","CS300043","전자상거래업","27","27","0","0","0","0","0"
"20243","11620565","성현동","CS100001","한식음식점","32","36","0","0","11","4","4"
"20243","11620565","성현동","CS100002","중식음식점","4","4","0","0","0","0","0"
"20243","11620565","성현동","CS100003","일식음식점","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS100004","양식음식점","9","9","0","0","11","1","0"
"20243","11620565","성현동","CS100005","제과점","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS100006","패스트푸드점","0","1","0","0","0","0","1"
"20243","11620565","성현동","CS100007","치킨전문점","9","18","6","1","0","0","9"
"20243","11620565","성현동","CS100008","분식전문점","8","14","0","0","0","0","6"
"20243","11620565","성현동","CS100009","호프-간이주점","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS100010","커피-음료","29","29","0","0","7","2","0"
"20243","11620565","성현동","CS200001","일반교습학원","90","99","3","3","4","4","9"
"20243","11620565","성현동","CS200003","예술학원","33","34","0","0","3","1","1"
"20243","11620565","성현동","CS200005","스포츠 강습","11","11","0","0","0","0","0"
"20243","11620565","성현동","CS200006","일반의원","6","6","0","0","17","1","0"
"20243","11620565","성현동","CS200007","치과의원","9","9","0","0","0","0","0"
"20243","11620565","성현동","CS200008","한의원","6","6","0","0","0","0","0"
"20243","11620565","성현동","CS200009","동물병원","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS200012","법무사사무소","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200016","당구장","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS200017","골프연습장","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS200019","PC방","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200022","복권방","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200024","스포츠클럽","7","8","0","0","0","0","1"
"20243","11620565","성현동","CS200025","자동차수리","5","6","0","0","17","1","1"
"20243","11620565","성현동","CS200026","자동차미용","4","4","0","0","0","0","0"
"20243","11620565","성현동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200028","미용실","29","29","0","0","0","0","0"
"20243","11620565","성현동","CS200030","피부관리실","7","7","0","0","0","0","0"
"20243","11620565","성현동","CS200031","세탁소","11","14","14","2","0","0","3"
"20243","11620565","성현동","CS200032","가전제품수리","6","7","0","0","0","0","1"
"20243","11620565","성현동","CS200033","부동산중개업","50","50","0","0","6","3","0"
"20243","11620565","성현동","CS200037","노래방","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS200038","독서실","7","13","0","0","0","0","6"
"20243","11620565","성현동","CS200040","녹음실","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200041","사진관","6","6","0","0","0","0","0"
"20243","11620565","성현동","CS200042","통번역서비스","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS200043","건축물청소","18","19","0","0","0","0","1"
"20243","11620565","성현동","CS200044","여행사","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200045","비디오/서적임대","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200046","의류임대","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS200047","가정용품임대","5","5","0","0","0","0","0"
"20243","11620565","성현동","CS300001","슈퍼마켓","12","17","0","0","0","0","5"
"20243","11620565","성현동","CS300002","편의점","3","9","0","0","0","0","6"
"20243","11620565","성현동","CS300003","컴퓨터및주변장치판매","10","10","0","0","0","0","0"
"20243","11620565","성현동","CS300004","핸드폰","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS300006","미곡판매","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300007","육류판매","4","4","0","0","0","0","0"
"20243","11620565","성현동","CS300008","수산물판매","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS300009","청과상","6","6","0","0","0","0","0"
"20243","11620565","성현동","CS300010","반찬가게","7","7","14","1","0","0","0"
"20243","11620565","성현동","CS300011","일반의류","10","10","10","1","10","1","0"
"20243","11620565","성현동","CS300012","한복점","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300014","신발","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300015","가방","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300016","안경","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300017","시계및귀금속","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300018","의약품","8","9","0","0","0","0","1"
"20243","11620565","성현동","CS300019","의료기기","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS300020","서적","10","11","0","0","0","0","1"
"20243","11620565","성현동","CS300021","문구","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS300022","화장품","7","7","0","0","14","1","0"
"20243","11620565","성현동","CS300023","미용재료","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS300025","자전거 및 기타운송장비","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300026","완구","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS300027","섬유제품","3","3","33","1","0","0","0"
"20243","11620565","성현동","CS300028","화초","8","8","0","0","0","0","0"
"20243","11620565","성현동","CS300032","가전제품","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300033","철물점","6","6","0","0","0","0","0"
"20243","11620565","성현동","CS300034","악기","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300035","인테리어","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS300036","조명용품","5","5","0","0","0","0","0"
"20243","11620565","성현동","CS300038","자동차부품","3","3","0","0","0","0","0"
"20243","11620565","성현동","CS300039","모터사이클및부품","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20243","11620565","성현동","CS300041","예술품","1","1","0","0","0","0","0"
"20243","11620565","성현동","CS300043","전자상거래업","36","36","0","0","3","1","0"
"20243","11620575","행운동","CS100001","한식음식점","113","128","8","10","4","5","15"
"20243","11620575","행운동","CS100002","중식음식점","8","9","11","1","22","2","1"
"20243","11620575","행운동","CS100003","일식음식점","16","19","5","1","5","1","3"
"20243","11620575","행운동","CS100004","양식음식점","15","21","0","0","5","1","6"
"20243","11620575","행운동","CS100005","제과점","14","17","18","3","6","1","3"
"20243","11620575","행운동","CS100006","패스트푸드점","8","21","0","0","0","0","13"
"20243","11620575","행운동","CS100007","치킨전문점","6","17","0","0","6","1","11"
"20243","11620575","행운동","CS100008","분식전문점","24","32","6","2","6","2","8"
"20243","11620575","행운동","CS100009","호프-간이주점","36","37","0","0","5","2","1"
"20243","11620575","행운동","CS100010","커피-음료","46","55","7","4","13","7","9"
"20243","11620575","행운동","CS200001","일반교습학원","45","51","0","0","8","4","6"
"20243","11620575","행운동","CS200002","외국어학원","1","1","0","0","0","0","0"
"20243","11620575","행운동","CS200003","예술학원","36","38","3","1","0","0","2"
"20243","11620575","행운동","CS200004","컴퓨터학원","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS200005","스포츠 강습","24","25","0","0","0","0","1"
"20243","11620575","행운동","CS200006","일반의원","32","32","3","1","0","0","0"
"20243","11620575","행운동","CS200007","치과의원","13","13","0","0","0","0","0"
"20243","11620575","행운동","CS200008","한의원","13","13","0","0","0","0","0"
"20243","11620575","행운동","CS200009","동물병원","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS200010","변호사사무소","3","3","0","0","0","0","0"
"20243","11620575","행운동","CS200011","변리사사무소","1","1","0","0","0","0","0"
"20243","11620575","행운동","CS200012","법무사사무소","6","6","0","0","17","1","0"
"20243","11620575","행운동","CS200013","기타법무서비스","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS200015","세무사사무소","12","12","0","0","0","0","0"
"20243","11620575","행운동","CS200016","당구장","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS200017","골프연습장","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS200019","PC방","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS200021","기타오락장","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS200022","복권방","3","3","0","0","0","0","0"
"20243","11620575","행운동","CS200023","통신기기수리","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS200024","스포츠클럽","20","22","5","1","0","0","2"
"20243","11620575","행운동","CS200025","자동차수리","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS200026","자동차미용","3","3","0","0","0","0","0"
"20243","11620575","행운동","CS200027","모터사이클수리","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS200028","미용실","71","81","1","1","1","1","10"
"20243","11620575","행운동","CS200029","네일숍","16","16","0","0","6","1","0"
"20243","11620575","행운동","CS200030","피부관리실","32","32","9","3","3","1","0"
"20243","11620575","행운동","CS200031","세탁소","29","31","3","1","3","1","2"
"20243","11620575","행운동","CS200032","가전제품수리","8","8","0","0","13","1","0"
"20243","11620575","행운동","CS200033","부동산중개업","117","117","0","0","4","5","0"
"20243","11620575","행운동","CS200034","여관","4","4","25","1","25","1","0"
"20243","11620575","행운동","CS200035","게스트하우스","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS200037","노래방","11","11","9","1","0","0","0"
"20243","11620575","행운동","CS200038","독서실","12","14","0","0","7","1","2"
"20243","11620575","행운동","CS200040","녹음실","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS200041","사진관","15","15","0","0","13","2","0"
"20243","11620575","행운동","CS200042","통번역서비스","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS200043","건축물청소","14","14","0","0","7","1","0"
"20243","11620575","행운동","CS200044","여행사","5","5","0","0","0","0","0"
"20243","11620575","행운동","CS200045","비디오/서적임대","1","1","0","0","0","0","0"
"20243","11620575","행운동","CS200047","가정용품임대","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS300001","슈퍼마켓","17","30","0","0","0","0","13"
"20243","11620575","행운동","CS300002","편의점","3","19","5","1","5","1","16"
"20243","11620575","행운동","CS300003","컴퓨터및주변장치판매","12","12","0","0","8","1","0"
"20243","11620575","행운동","CS300004","핸드폰","19","19","0","0","0","0","0"
"20243","11620575","행운동","CS300006","미곡판매","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS300007","육류판매","10","10","0","0","0","0","0"
"20243","11620575","행운동","CS300008","수산물판매","7","8","0","0","13","1","1"
"20243","11620575","행운동","CS300009","청과상","18","18","6","1","0","0","0"
"20243","11620575","행운동","CS300010","반찬가게","14","14","7","1","7","1","0"
"20243","11620575","행운동","CS300011","일반의류","49","49","0","0","2","1","0"
"20243","11620575","행운동","CS300013","유아의류","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS300014","신발","3","3","0","0","0","0","0"
"20243","11620575","행운동","CS300015","가방","3","3","0","0","0","0","0"
"20243","11620575","행운동","CS300016","안경","5","7","14","1","0","0","2"
"20243","11620575","행운동","CS300017","시계및귀금속","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS300018","의약품","14","21","0","0","5","1","7"
"20243","11620575","행운동","CS300019","의료기기","12","13","0","0","0","0","1"
"20243","11620575","행운동","CS300020","서적","8","9","0","0","0","0","1"
"20243","11620575","행운동","CS300021","문구","6","7","0","0","0","0","1"
"20243","11620575","행운동","CS300022","화장품","19","20","0","0","0","0","1"
"20243","11620575","행운동","CS300023","미용재료","1","1","0","0","0","0","0"
"20243","11620575","행운동","CS300024","운동/경기용품","5","5","0","0","0","0","0"
"20243","11620575","행운동","CS300026","완구","2","2","50","1","0","0","0"
"20243","11620575","행운동","CS300027","섬유제품","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS300028","화초","17","17","12","2","0","0","0"
"20243","11620575","행운동","CS300029","애완동물","3","4","25","1","0","0","1"
"20243","11620575","행운동","CS300031","가구","6","6","0","0","0","0","0"
"20243","11620575","행운동","CS300032","가전제품","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS300033","철물점","7","7","0","0","0","0","0"
"20243","11620575","행운동","CS300034","악기","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS300035","인테리어","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS300036","조명용품","9","9","0","0","0","0","0"
"20243","11620575","행운동","CS300037","중고차판매","1","1","0","0","0","0","0"
"20243","11620575","행운동","CS300038","자동차부품","4","4","0","0","0","0","0"
"20243","11620575","행운동","CS300039","모터사이클및부품","2","2","0","0","0","0","0"
"20243","11620575","행운동","CS300040","재생용품 판매점","3","3","0","0","0","0","0"
"20243","11620575","행운동","CS300042","주유소","1","1","0","0","0","0","0"
"20243","11620575","행운동","CS300043","전자상거래업","62","62","0","0","2","1","0"
"20243","11620585","낙성대동","CS100001","한식음식점","186","222","5","12","3","7","36"
"20243","11620585","낙성대동","CS100002","중식음식점","33","36","3","1","6","2","3"
"20243","11620585","낙성대동","CS100003","일식음식점","51","59","12","7","7","4","8"
"20243","11620585","낙성대동","CS100004","양식음식점","57","69","0","0","0","0","12"
"20243","11620585","낙성대동","CS100005","제과점","18","22","5","1","9","2","4"
"20243","11620585","낙성대동","CS100006","패스트푸드점","22","30","0","0","0","0","8"
"20243","11620585","낙성대동","CS100007","치킨전문점","3","11","0","0","9","1","8"
"20243","11620585","낙성대동","CS100008","분식전문점","32","42","5","2","2","1","10"
"20243","11620585","낙성대동","CS100009","호프-간이주점","86","100","1","1","2","2","14"
"20243","11620585","낙성대동","CS100010","커피-음료","76","91","3","3","7","6","15"
"20243","11620585","낙성대동","CS200001","일반교습학원","30","31","10","3","0","0","1"
"20243","11620585","낙성대동","CS200002","외국어학원","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS200003","예술학원","11","11","0","0","0","0","0"
"20243","11620585","낙성대동","CS200004","컴퓨터학원","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS200005","스포츠 강습","20","20","5","1","5","1","0"
"20243","11620585","낙성대동","CS200006","일반의원","30","30","0","0","0","0","0"
"20243","11620585","낙성대동","CS200007","치과의원","17","17","0","0","6","1","0"
"20243","11620585","낙성대동","CS200008","한의원","7","7","0","0","0","0","0"
"20243","11620585","낙성대동","CS200009","동물병원","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS200010","변호사사무소","5","5","0","0","0","0","0"
"20243","11620585","낙성대동","CS200011","변리사사무소","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS200012","법무사사무소","7","7","0","0","0","0","0"
"20243","11620585","낙성대동","CS200015","세무사사무소","8","8","0","0","0","0","0"
"20243","11620585","낙성대동","CS200016","당구장","9","9","0","0","0","0","0"
"20243","11620585","낙성대동","CS200017","골프연습장","5","5","0","0","0","0","0"
"20243","11620585","낙성대동","CS200019","PC방","4","5","20","1","0","0","1"
"20243","11620585","낙성대동","CS200021","기타오락장","4","6","0","0","0","0","2"
"20243","11620585","낙성대동","CS200022","복권방","1","1","0","0","100","1","0"
"20243","11620585","낙성대동","CS200024","스포츠클럽","9","10","0","0","0","0","1"
"20243","11620585","낙성대동","CS200025","자동차수리","8","8","0","0","0","0","0"
"20243","11620585","낙성대동","CS200026","자동차미용","2","3","0","0","0","0","1"
"20243","11620585","낙성대동","CS200028","미용실","47","55","9","5","0","0","8"
"20243","11620585","낙성대동","CS200029","네일숍","15","15","0","0","0","0","0"
"20243","11620585","낙성대동","CS200030","피부관리실","21","21","14","3","10","2","0"
"20243","11620585","낙성대동","CS200031","세탁소","10","12","0","0","0","0","2"
"20243","11620585","낙성대동","CS200032","가전제품수리","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS200033","부동산중개업","72","73","0","0","1","1","1"
"20243","11620585","낙성대동","CS200034","여관","7","7","0","0","0","0","0"
"20243","11620585","낙성대동","CS200035","게스트하우스","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS200036","고시원","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS200037","노래방","20","21","5","1","5","1","1"
"20243","11620585","낙성대동","CS200038","독서실","8","9","0","0","0","0","1"
"20243","11620585","낙성대동","CS200040","녹음실","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS200041","사진관","16","18","0","0","0","0","2"
"20243","11620585","낙성대동","CS200042","통번역서비스","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS200043","건축물청소","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS200044","여행사","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS200045","비디오/서적임대","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS200047","가정용품임대","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS300001","슈퍼마켓","13","23","4","1","4","1","10"
"20243","11620585","낙성대동","CS300002","편의점","5","29","0","0","10","3","24"
"20243","11620585","낙성대동","CS300003","컴퓨터및주변장치판매","8","8","0","0","0","0","0"
"20243","11620585","낙성대동","CS300004","핸드폰","11","11","0","0","0","0","0"
"20243","11620585","낙성대동","CS300005","주류도매","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS300006","미곡판매","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300007","육류판매","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS300008","수산물판매","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS300009","청과상","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS300010","반찬가게","12","13","0","0","8","1","1"
"20243","11620585","낙성대동","CS300011","일반의류","13","14","0","0","14","2","1"
"20243","11620585","낙성대동","CS300013","유아의류","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300014","신발","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS300015","가방","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS300016","안경","3","6","17","1","0","0","3"
"20243","11620585","낙성대동","CS300017","시계및귀금속","1","3","0","0","0","0","2"
"20243","11620585","낙성대동","CS300018","의약품","17","17","0","0","0","0","0"
"20243","11620585","낙성대동","CS300019","의료기기","7","7","0","0","0","0","0"
"20243","11620585","낙성대동","CS300020","서적","8","8","0","0","0","0","0"
"20243","11620585","낙성대동","CS300021","문구","8","10","10","1","0","0","2"
"20243","11620585","낙성대동","CS300022","화장품","14","14","0","0","14","2","0"
"20243","11620585","낙성대동","CS300023","미용재료","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS300024","운동/경기용품","6","6","0","0","0","0","0"
"20243","11620585","낙성대동","CS300026","완구","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300027","섬유제품","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300028","화초","20","20","0","0","0","0","0"
"20243","11620585","낙성대동","CS300029","애완동물","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS300031","가구","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300032","가전제품","5","5","0","0","0","0","0"
"20243","11620585","낙성대동","CS300033","철물점","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS300034","악기","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300035","인테리어","4","4","0","0","0","0","0"
"20243","11620585","낙성대동","CS300036","조명용품","6","6","0","0","0","0","0"
"20243","11620585","낙성대동","CS300038","자동차부품","8","8","0","0","13","1","0"
"20243","11620585","낙성대동","CS300039","모터사이클및부품","3","3","0","0","0","0","0"
"20243","11620585","낙성대동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS300041","예술품","1","1","0","0","0","0","0"
"20243","11620585","낙성대동","CS300042","주유소","2","2","0","0","0","0","0"
"20243","11620585","낙성대동","CS300043","전자상거래업","38","38","0","0","5","2","0"
"20243","11620595","청룡동","CS100001","한식음식점","174","206","6","12","7","14","32"
"20243","11620595","청룡동","CS100002","중식음식점","18","24","0","0","8","2","6"
"20243","11620595","청룡동","CS100003","일식음식점","19","20","5","1","0","0","1"
"20243","11620595","청룡동","CS100004","양식음식점","12","15","0","0","20","3","3"
"20243","11620595","청룡동","CS100005","제과점","13","16","6","1","19","3","3"
"20243","11620595","청룡동","CS100006","패스트푸드점","13","31","3","1","0","0","18"
"20243","11620595","청룡동","CS100007","치킨전문점","6","18","11","2","17","3","12"
"20243","11620595","청룡동","CS100008","분식전문점","33","51","6","3","4","2","18"
"20243","11620595","청룡동","CS100009","호프-간이주점","48","54","6","3","4","2","6"
"20243","11620595","청룡동","CS100010","커피-음료","57","85","1","1","7","6","28"
"20243","11620595","청룡동","CS200001","일반교습학원","63","67","8","5","2","1","4"
"20243","11620595","청룡동","CS200002","외국어학원","7","7","0","0","0","0","0"
"20243","11620595","청룡동","CS200003","예술학원","28","29","3","1","3","1","1"
"20243","11620595","청룡동","CS200004","컴퓨터학원","3","3","0","0","0","0","0"
"20243","11620595","청룡동","CS200005","스포츠 강습","33","36","0","0","0","0","3"
"20243","11620595","청룡동","CS200006","일반의원","29","29","0","0","0","0","0"
"20243","11620595","청룡동","CS200007","치과의원","14","14","0","0","7","1","0"
"20243","11620595","청룡동","CS200008","한의원","10","10","0","0","0","0","0"
"20243","11620595","청룡동","CS200009","동물병원","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS200010","변호사사무소","2","2","0","0","0","0","0"
"20243","11620595","청룡동","CS200011","변리사사무소","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS200012","법무사사무소","13","13","0","0","0","0","0"
"20243","11620595","청룡동","CS200013","기타법무서비스","5","5","0","0","0","0","0"
"20243","11620595","청룡동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20243","11620595","청룡동","CS200015","세무사사무소","13","13","0","0","0","0","0"
"20243","11620595","청룡동","CS200016","당구장","13","13","8","1","15","2","0"
"20243","11620595","청룡동","CS200017","골프연습장","9","9","0","0","0","0","0"
"20243","11620595","청룡동","CS200019","PC방","7","8","13","1","25","2","1"
"20243","11620595","청룡동","CS200020","전자게임장","3","6","0","0","0","0","3"
"20243","11620595","청룡동","CS200021","기타오락장","1","2","0","0","0","0","1"
"20243","11620595","청룡동","CS200022","복권방","4","4","0","0","0","0","0"
"20243","11620595","청룡동","CS200023","통신기기수리","4","4","0","0","25","1","0"
"20243","11620595","청룡동","CS200024","스포츠클럽","29","30","3","1","3","1","1"
"20243","11620595","청룡동","CS200025","자동차수리","5","6","0","0","0","0","1"
"20243","11620595","청룡동","CS200026","자동차미용","2","2","0","0","50","1","0"
"20243","11620595","청룡동","CS200027","모터사이클수리","2","2","0","0","0","0","0"
"20243","11620595","청룡동","CS200028","미용실","76","87","0","0","1","1","11"
"20243","11620595","청룡동","CS200029","네일숍","24","25","0","0","4","1","1"
"20243","11620595","청룡동","CS200030","피부관리실","26","27","7","2","15","4","1"
"20243","11620595","청룡동","CS200031","세탁소","39","43","0","0","0","0","4"
"20243","11620595","청룡동","CS200032","가전제품수리","5","5","0","0","0","0","0"
"20243","11620595","청룡동","CS200033","부동산중개업","182","186","1","1","4","8","4"
"20243","11620595","청룡동","CS200034","여관","22","22","0","0","0","0","0"
"20243","11620595","청룡동","CS200035","게스트하우스","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS200037","노래방","18","19","0","0","5","1","1"
"20243","11620595","청룡동","CS200038","독서실","17","19","5","1","0","0","2"
"20243","11620595","청룡동","CS200040","녹음실","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS200041","사진관","18","18","0","0","0","0","0"
"20243","11620595","청룡동","CS200042","통번역서비스","7","7","0","0","0","0","0"
"20243","11620595","청룡동","CS200043","건축물청소","11","12","8","1","0","0","1"
"20243","11620595","청룡동","CS200044","여행사","12","12","0","0","0","0","0"
"20243","11620595","청룡동","CS200046","의류임대","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS200047","가정용품임대","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS300001","슈퍼마켓","18","34","3","1","3","1","16"
"20243","11620595","청룡동","CS300002","편의점","7","42","2","1","0","0","35"
"20243","11620595","청룡동","CS300003","컴퓨터및주변장치판매","15","15","0","0","0","0","0"
"20243","11620595","청룡동","CS300004","핸드폰","23","23","0","0","9","2","0"
"20243","11620595","청룡동","CS300005","주류도매","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS300006","미곡판매","6","6","0","0","0","0","0"
"20243","11620595","청룡동","CS300007","육류판매","25","25","0","0","0","0","0"
"20243","11620595","청룡동","CS300008","수산물판매","9","11","0","0","9","1","2"
"20243","11620595","청룡동","CS300009","청과상","19","19","16","3","0","0","0"
"20243","11620595","청룡동","CS300010","반찬가게","18","20","5","1","5","1","2"
"20243","11620595","청룡동","CS300011","일반의류","97","97","1","1","4","4","0"
"20243","11620595","청룡동","CS300012","한복점","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS300013","유아의류","8","10","0","0","0","0","2"
"20243","11620595","청룡동","CS300014","신발","10","10","0","0","0","0","0"
"20243","11620595","청룡동","CS300015","가방","5","5","0","0","0","0","0"
"20243","11620595","청룡동","CS300016","안경","9","11","0","0","0","0","2"
