"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20234","11530750","개봉2동","CS300014","신발","2","2","0","0","0","0","0"
"20234","11530750","개봉2동","CS300016","안경","4","7","0","0","0","0","3"
"20234","11530750","개봉2동","CS300017","시계및귀금속","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300018","의약품","16","16","6","1","0","0","0"
"20234","11530750","개봉2동","CS300019","의료기기","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300020","서적","7","8","0","0","0","0","1"
"20234","11530750","개봉2동","CS300021","문구","5","6","0","0","0","0","1"
"20234","11530750","개봉2동","CS300022","화장품","18","21","0","0","0","0","3"
"20234","11530750","개봉2동","CS300023","미용재료","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300024","운동/경기용품","4","4","0","0","0","0","0"
"20234","11530750","개봉2동","CS300027","섬유제품","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300028","화초","7","7","0","0","0","0","0"
"20234","11530750","개봉2동","CS300029","애완동물","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300031","가구","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300033","철물점","2","2","0","0","0","0","0"
"20234","11530750","개봉2동","CS300034","악기","1","1","0","0","0","0","0"
"20234","11530750","개봉2동","CS300035","인테리어","3","3","0","0","0","0","0"
"20234","11530750","개봉2동","CS300036","조명용품","10","10","10","1","0","0","0"
"20234","11530750","개봉2동","CS300038","자동차부품","3","3","0","0","0","0","0"
"20234","11530750","개봉2동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20234","11530750","개봉2동","CS300043","전자상거래업","44","44","9","4","0","0","0"
"20234","11530760","개봉3동","CS100001","한식음식점","71","82","5","4","2","2","11"
"20234","11530760","개봉3동","CS100002","중식음식점","4","4","0","0","0","0","0"
"20234","11530760","개봉3동","CS100003","일식음식점","5","6","0","0","0","0","1"
"20234","11530760","개봉3동","CS100004","양식음식점","4","4","0","0","0","0","0"
"20234","11530760","개봉3동","CS100005","제과점","6","7","14","1","14","1","1"
"20234","11530760","개봉3동","CS100006","패스트푸드점","8","10","0","0","0","0","2"
"20234","11530760","개봉3동","CS100007","치킨전문점","6","19","5","1","0","0","13"
"20234","11530760","개봉3동","CS100008","분식전문점","15","20","5","1","0","0","5"
"20234","11530760","개봉3동","CS100009","호프-간이주점","25","28","7","2","4","1","3"
"20234","11530760","개봉3동","CS100010","커피-음료","23","31","7","2","7","2","8"
"20234","11530760","개봉3동","CS200001","일반교습학원","34","42","0","0","0","0","8"
"20234","11530760","개봉3동","CS200002","외국어학원","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200003","예술학원","14","14","0","0","0","0","0"
"20234","11530760","개봉3동","CS200005","스포츠 강습","9","9","0","0","0","0","0"
"20234","11530760","개봉3동","CS200006","일반의원","12","12","0","0","0","0","0"
"20234","11530760","개봉3동","CS200007","치과의원","5","5","0","0","0","0","0"
"20234","11530760","개봉3동","CS200008","한의원","3","3","0","0","0","0","0"
"20234","11530760","개봉3동","CS200009","동물병원","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200012","법무사사무소","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS200015","세무사사무소","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS200016","당구장","5","5","40","2","40","2","0"
"20234","11530760","개봉3동","CS200017","골프연습장","2","4","0","0","0","0","2"
"20234","11530760","개봉3동","CS200019","PC방","4","4","0","0","0","0","0"
"20234","11530760","개봉3동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200022","복권방","3","3","0","0","33","1","0"
"20234","11530760","개봉3동","CS200023","통신기기수리","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200024","스포츠클럽","3","3","0","0","0","0","0"
"20234","11530760","개봉3동","CS200025","자동차수리","7","8","0","0","0","0","1"
"20234","11530760","개봉3동","CS200026","자동차미용","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200028","미용실","55","59","3","2","0","0","4"
"20234","11530760","개봉3동","CS200029","네일숍","6","8","0","0","0","0","2"
"20234","11530760","개봉3동","CS200030","피부관리실","6","6","0","0","17","1","0"
"20234","11530760","개봉3동","CS200031","세탁소","10","10","0","0","0","0","0"
"20234","11530760","개봉3동","CS200032","가전제품수리","12","12","0","0","0","0","0"
"20234","11530760","개봉3동","CS200033","부동산중개업","41","41","0","0","7","3","0"
"20234","11530760","개봉3동","CS200034","여관","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200037","노래방","8","8","0","0","0","0","0"
"20234","11530760","개봉3동","CS200038","독서실","3","4","0","0","0","0","1"
"20234","11530760","개봉3동","CS200040","녹음실","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200041","사진관","7","7","0","0","0","0","0"
"20234","11530760","개봉3동","CS200042","통번역서비스","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200043","건축물청소","11","11","0","0","9","1","0"
"20234","11530760","개봉3동","CS200044","여행사","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS200046","의류임대","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS300001","슈퍼마켓","19","25","4","1","4","1","6"
"20234","11530760","개봉3동","CS300002","편의점","0","6","0","0","17","1","6"
"20234","11530760","개봉3동","CS300003","컴퓨터및주변장치판매","6","6","0","0","0","0","0"
"20234","11530760","개봉3동","CS300004","핸드폰","8","8","0","0","0","0","0"
"20234","11530760","개봉3동","CS300005","주류도매","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS300006","미곡판매","5","5","0","0","0","0","0"
"20234","11530760","개봉3동","CS300007","육류판매","14","14","14","2","7","1","0"
"20234","11530760","개봉3동","CS300008","수산물판매","7","7","0","0","0","0","0"
"20234","11530760","개봉3동","CS300009","청과상","9","9","0","0","0","0","0"
"20234","11530760","개봉3동","CS300010","반찬가게","10","10","0","0","0","0","0"
"20234","11530760","개봉3동","CS300011","일반의류","21","21","0","0","5","1","0"
"20234","11530760","개봉3동","CS300014","신발","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS300015","가방","7","7","0","0","0","0","0"
"20234","11530760","개봉3동","CS300016","안경","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS300017","시계및귀금속","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS300018","의약품","10","11","0","0","0","0","1"
"20234","11530760","개봉3동","CS300019","의료기기","1","1","0","0","0","0","0"
"20234","11530760","개봉3동","CS300020","서적","8","8","0","0","0","0","0"
"20234","11530760","개봉3동","CS300021","문구","7","7","0","0","0","0","0"
"20234","11530760","개봉3동","CS300022","화장품","7","7","0","0","0","0","0"
"20234","11530760","개봉3동","CS300023","미용재료","5","5","0","0","0","0","0"
"20234","11530760","개봉3동","CS300024","운동/경기용품","1","1","100","1","0","0","0"
"20234","11530760","개봉3동","CS300025","자전거 및 기타운송장비","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS300027","섬유제품","4","4","0","0","0","0","0"
"20234","11530760","개봉3동","CS300028","화초","3","3","0","0","0","0","0"
"20234","11530760","개봉3동","CS300029","애완동물","1","2","0","0","0","0","1"
"20234","11530760","개봉3동","CS300031","가구","5","5","0","0","20","1","0"
"20234","11530760","개봉3동","CS300032","가전제품","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS300033","철물점","3","3","0","0","33","1","0"
"20234","11530760","개봉3동","CS300034","악기","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS300035","인테리어","10","10","0","0","10","1","0"
"20234","11530760","개봉3동","CS300036","조명용품","18","18","0","0","0","0","0"
"20234","11530760","개봉3동","CS300038","자동차부품","2","2","0","0","0","0","0"
"20234","11530760","개봉3동","CS300040","재생용품 판매점","4","4","0","0","0","0","0"
"20234","11530760","개봉3동","CS300042","주유소","3","3","0","0","0","0","0"
"20234","11530760","개봉3동","CS300043","전자상거래업","30","30","13","4","7","2","0"
"20234","11530770","오류1동","CS100001","한식음식점","86","96","0","0","2","2","10"
"20234","11530770","오류1동","CS100002","중식음식점","9","9","11","1","0","0","0"
"20234","11530770","오류1동","CS100003","일식음식점","5","6","17","1","0","0","1"
"20234","11530770","오류1동","CS100004","양식음식점","5","5","0","0","0","0","0"
"20234","11530770","오류1동","CS100005","제과점","7","9","22","2","0","0","2"
"20234","11530770","오류1동","CS100006","패스트푸드점","3","6","0","0","17","1","3"
"20234","11530770","오류1동","CS100007","치킨전문점","7","18","6","1","6","1","11"
"20234","11530770","오류1동","CS100008","분식전문점","14","19","0","0","0","0","5"
"20234","11530770","오류1동","CS100009","호프-간이주점","33","40","3","1","3","1","7"
"20234","11530770","오류1동","CS100010","커피-음료","18","26","12","3","8","2","8"
"20234","11530770","오류1동","CS200001","일반교습학원","23","25","0","0","8","2","2"
"20234","11530770","오류1동","CS200002","외국어학원","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200003","예술학원","14","14","0","0","0","0","0"
"20234","11530770","오류1동","CS200004","컴퓨터학원","2","2","0","0","0","0","0"
"20234","11530770","오류1동","CS200005","스포츠 강습","13","13","8","1","8","1","0"
"20234","11530770","오류1동","CS200006","일반의원","26","26","0","0","0","0","0"
"20234","11530770","오류1동","CS200007","치과의원","9","9","0","0","22","2","0"
"20234","11530770","오류1동","CS200008","한의원","11","11","0","0","0","0","0"
"20234","11530770","오류1동","CS200009","동물병원","3","3","0","0","0","0","0"
"20234","11530770","오류1동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200012","법무사사무소","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200013","기타법무서비스","3","3","0","0","0","0","0"
"20234","11530770","오류1동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20234","11530770","오류1동","CS200015","세무사사무소","5","5","20","1","0","0","0"
"20234","11530770","오류1동","CS200016","당구장","5","5","0","0","0","0","0"
"20234","11530770","오류1동","CS200017","골프연습장","6","6","0","0","0","0","0"
"20234","11530770","오류1동","CS200019","PC방","7","7","0","0","0","0","0"
"20234","11530770","오류1동","CS200020","전자게임장","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200022","복권방","4","4","0","0","0","0","0"
"20234","11530770","오류1동","CS200023","통신기기수리","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200024","스포츠클럽","8","8","0","0","0","0","0"
"20234","11530770","오류1동","CS200025","자동차수리","6","6","0","0","0","0","0"
"20234","11530770","오류1동","CS200026","자동차미용","3","4","25","1","0","0","1"
"20234","11530770","오류1동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200028","미용실","42","45","4","2","0","0","3"
"20234","11530770","오류1동","CS200029","네일숍","11","11","9","1","9","1","0"
"20234","11530770","오류1동","CS200030","피부관리실","11","11","0","0","0","0","0"
"20234","11530770","오류1동","CS200031","세탁소","13","14","0","0","0","0","1"
"20234","11530770","오류1동","CS200032","가전제품수리","11","11","9","1","9","1","0"
"20234","11530770","오류1동","CS200033","부동산중개업","85","85","4","3","4","3","0"
"20234","11530770","오류1동","CS200034","여관","16","16","0","0","0","0","0"
"20234","11530770","오류1동","CS200035","게스트하우스","2","2","0","0","0","0","0"
"20234","11530770","오류1동","CS200037","노래방","11","11","0","0","9","1","0"
"20234","11530770","오류1동","CS200038","독서실","5","5","0","0","0","0","0"
"20234","11530770","오류1동","CS200041","사진관","6","6","0","0","0","0","0"
"20234","11530770","오류1동","CS200043","건축물청소","21","21","10","2","0","0","0"
"20234","11530770","오류1동","CS200044","여행사","8","8","0","0","13","1","0"
"20234","11530770","오류1동","CS200045","비디오/서적임대","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS200046","의류임대","2","2","0","0","0","0","0"
"20234","11530770","오류1동","CS300001","슈퍼마켓","18","25","0","0","0","0","7"
"20234","11530770","오류1동","CS300002","편의점","7","22","0","0","0","0","15"
"20234","11530770","오류1동","CS300003","컴퓨터및주변장치판매","8","8","0","0","13","1","0"
"20234","11530770","오류1동","CS300004","핸드폰","12","12","0","0","0","0","0"
"20234","11530770","오류1동","CS300005","주류도매","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS300006","미곡판매","6","6","0","0","0","0","0"
"20234","11530770","오류1동","CS300007","육류판매","12","12","0","0","8","1","0"
"20234","11530770","오류1동","CS300008","수산물판매","8","8","0","0","13","1","0"
"20234","11530770","오류1동","CS300009","청과상","11","11","0","0","9","1","0"
"20234","11530770","오류1동","CS300010","반찬가게","16","17","0","0","0","0","1"
"20234","11530770","오류1동","CS300011","일반의류","41","41","0","0","7","3","0"
"20234","11530770","오류1동","CS300012","한복점","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS300013","유아의류","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS300015","가방","3","3","0","0","0","0","0"
"20234","11530770","오류1동","CS300016","안경","4","5","0","0","0","0","1"
"20234","11530770","오류1동","CS300017","시계및귀금속","4","4","25","1","0","0","0"
"20234","11530770","오류1동","CS300018","의약품","13","14","7","1","0","0","1"
"20234","11530770","오류1동","CS300019","의료기기","9","9","22","2","0","0","0"
"20234","11530770","오류1동","CS300020","서적","9","9","0","0","0","0","0"
"20234","11530770","오류1동","CS300021","문구","6","6","0","0","0","0","0"
"20234","11530770","오류1동","CS300022","화장품","26","28","0","0","0","0","2"
"20234","11530770","오류1동","CS300023","미용재료","4","4","0","0","0","0","0"
"20234","11530770","오류1동","CS300024","운동/경기용품","4","4","25","1","0","0","0"
"20234","11530770","오류1동","CS300025","자전거 및 기타운송장비","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS300027","섬유제품","3","3","0","0","0","0","0"
"20234","11530770","오류1동","CS300028","화초","5","5","0","0","0","0","0"
"20234","11530770","오류1동","CS300029","애완동물","5","6","17","1","0","0","1"
"20234","11530770","오류1동","CS300032","가전제품","4","4","0","0","0","0","0"
"20234","11530770","오류1동","CS300033","철물점","3","3","0","0","0","0","0"
"20234","11530770","오류1동","CS300034","악기","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS300035","인테리어","11","11","0","0","0","0","0"
"20234","11530770","오류1동","CS300036","조명용품","12","12","0","0","0","0","0"
"20234","11530770","오류1동","CS300038","자동차부품","5","5","0","0","0","0","0"
"20234","11530770","오류1동","CS300040","재생용품 판매점","5","5","0","0","0","0","0"
"20234","11530770","오류1동","CS300041","예술품","1","1","0","0","0","0","0"
"20234","11530770","오류1동","CS300042","주유소","3","3","0","0","0","0","0"
"20234","11530770","오류1동","CS300043","전자상거래업","63","63","8","5","5","3","0"
"20234","11530780","오류2동","CS100001","한식음식점","70","83","4","3","6","5","13"
"20234","11530780","오류2동","CS100002","중식음식점","14","15","0","0","7","1","1"
"20234","11530780","오류2동","CS100003","일식음식점","8","8","0","0","13","1","0"
"20234","11530780","오류2동","CS100004","양식음식점","2","4","0","0","0","0","2"
"20234","11530780","오류2동","CS100005","제과점","8","13","8","1","8","1","5"
"20234","11530780","오류2동","CS100006","패스트푸드점","7","18","6","1","11","2","11"
"20234","11530780","오류2동","CS100007","치킨전문점","6","32","3","1","6","2","26"
"20234","11530780","오류2동","CS100008","분식전문점","23","27","15","4","0","0","4"
"20234","11530780","오류2동","CS100009","호프-간이주점","15","16","0","0","0","0","1"
"20234","11530780","오류2동","CS100010","커피-음료","26","38","3","1","8","3","12"
"20234","11530780","오류2동","CS200001","일반교습학원","60","69","1","1","1","1","9"
"20234","11530780","오류2동","CS200002","외국어학원","7","8","0","0","0","0","1"
"20234","11530780","오류2동","CS200003","예술학원","41","42","7","3","7","3","1"
"20234","11530780","오류2동","CS200005","스포츠 강습","30","30","0","0","3","1","0"
"20234","11530780","오류2동","CS200006","일반의원","12","12","0","0","0","0","0"
"20234","11530780","오류2동","CS200007","치과의원","12","12","0","0","0","0","0"
"20234","11530780","오류2동","CS200008","한의원","9","9","0","0","0","0","0"
"20234","11530780","오류2동","CS200009","동물병원","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS200013","기타법무서비스","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS200014","회계사사무소","2","2","0","0","50","1","0"
"20234","11530780","오류2동","CS200016","당구장","6","6","17","1","0","0","0"
"20234","11530780","오류2동","CS200017","골프연습장","3","4","25","1","0","0","1"
"20234","11530780","오류2동","CS200019","PC방","2","2","0","0","50","1","0"
"20234","11530780","오류2동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS200022","복권방","4","4","25","1","0","0","0"
"20234","11530780","오류2동","CS200023","통신기기수리","3","3","0","0","0","0","0"
"20234","11530780","오류2동","CS200024","스포츠클럽","9","9","11","1","0","0","0"
"20234","11530780","오류2동","CS200025","자동차수리","8","11","0","0","18","2","3"
"20234","11530780","오류2동","CS200026","자동차미용","12","12","0","0","0","0","0"
"20234","11530780","오류2동","CS200028","미용실","57","58","0","0","0","0","1"
"20234","11530780","오류2동","CS200029","네일숍","14","14","0","0","0","0","0"
"20234","11530780","오류2동","CS200030","피부관리실","5","5","0","0","0","0","0"
"20234","11530780","오류2동","CS200031","세탁소","14","16","0","0","0","0","2"
"20234","11530780","오류2동","CS200032","가전제품수리","14","14","0","0","7","1","0"
"20234","11530780","오류2동","CS200033","부동산중개업","59","59","2","1","3","2","0"
"20234","11530780","오류2동","CS200035","게스트하우스","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS200037","노래방","6","6","0","0","0","0","0"
"20234","11530780","오류2동","CS200038","독서실","6","8","13","1","0","0","2"
"20234","11530780","오류2동","CS200040","녹음실","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS200041","사진관","13","13","0","0","0","0","0"
"20234","11530780","오류2동","CS200042","통번역서비스","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS200043","건축물청소","21","23","0","0","4","1","2"
"20234","11530780","오류2동","CS200044","여행사","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS200045","비디오/서적임대","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS200047","가정용품임대","3","3","0","0","0","0","0"
"20234","11530780","오류2동","CS300001","슈퍼마켓","25","37","3","1","3","1","12"
"20234","11530780","오류2동","CS300002","편의점","5","24","4","1","0","0","19"
"20234","11530780","오류2동","CS300003","컴퓨터및주변장치판매","15","15","0","0","0","0","0"
"20234","11530780","오류2동","CS300004","핸드폰","18","18","6","1","0","0","0"
"20234","11530780","오류2동","CS300005","주류도매","11","11","0","0","0","0","0"
"20234","11530780","오류2동","CS300006","미곡판매","8","8","0","0","0","0","0"
"20234","11530780","오류2동","CS300007","육류판매","17","17","0","0","0","0","0"
"20234","11530780","오류2동","CS300008","수산물판매","14","14","7","1","7","1","0"
"20234","11530780","오류2동","CS300009","청과상","15","15","0","0","7","1","0"
"20234","11530780","오류2동","CS300010","반찬가게","25","25","0","0","4","1","0"
"20234","11530780","오류2동","CS300011","일반의류","27","27","7","2","0","0","0"
"20234","11530780","오류2동","CS300013","유아의류","1","2","0","0","0","0","1"
"20234","11530780","오류2동","CS300014","신발","1","1","0","0","100","1","0"
"20234","11530780","오류2동","CS300015","가방","4","4","0","0","0","0","0"
"20234","11530780","오류2동","CS300016","안경","2","5","0","0","0","0","3"
"20234","11530780","오류2동","CS300017","시계및귀금속","3","3","0","0","0","0","0"
"20234","11530780","오류2동","CS300018","의약품","13","15","0","0","0","0","2"
"20234","11530780","오류2동","CS300019","의료기기","3","3","0","0","0","0","0"
"20234","11530780","오류2동","CS300020","서적","7","7","0","0","14","1","0"
"20234","11530780","오류2동","CS300021","문구","7","7","0","0","0","0","0"
"20234","11530780","오류2동","CS300022","화장품","21","21","0","0","14","3","0"
"20234","11530780","오류2동","CS300023","미용재료","4","4","25","1","0","0","0"
"20234","11530780","오류2동","CS300024","운동/경기용품","10","10","0","0","0","0","0"
"20234","11530780","오류2동","CS300025","자전거 및 기타운송장비","4","4","0","0","0","0","0"
"20234","11530780","오류2동","CS300027","섬유제품","6","6","0","0","0","0","0"
"20234","11530780","오류2동","CS300028","화초","6","6","0","0","0","0","0"
"20234","11530780","오류2동","CS300029","애완동물","1","2","0","0","0","0","1"
"20234","11530780","오류2동","CS300031","가구","5","5","0","0","0","0","0"
"20234","11530780","오류2동","CS300032","가전제품","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS300033","철물점","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS300034","악기","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS300035","인테리어","5","5","0","0","0","0","0"
"20234","11530780","오류2동","CS300036","조명용품","22","22","0","0","5","1","0"
"20234","11530780","오류2동","CS300038","자동차부품","7","7","0","0","0","0","0"
"20234","11530780","오류2동","CS300039","모터사이클및부품","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS300040","재생용품 판매점","13","13","0","0","8","1","0"
"20234","11530780","오류2동","CS300041","예술품","2","2","0","0","0","0","0"
"20234","11530780","오류2동","CS300042","주유소","1","1","0","0","0","0","0"
"20234","11530780","오류2동","CS300043","전자상거래업","85","85","5","4","1","1","0"
"20234","11530790","수궁동","CS100001","한식음식점","51","52","2","1","4","2","1"
"20234","11530790","수궁동","CS100002","중식음식점","5","6","0","0","0","0","1"
"20234","11530790","수궁동","CS100003","일식음식점","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS100004","양식음식점","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS100005","제과점","4","11","0","0","0","0","7"
"20234","11530790","수궁동","CS100006","패스트푸드점","4","6","0","0","17","1","2"
"20234","11530790","수궁동","CS100007","치킨전문점","4","16","6","1","0","0","12"
"20234","11530790","수궁동","CS100008","분식전문점","17","20","5","1","0","0","3"
"20234","11530790","수궁동","CS100009","호프-간이주점","14","15","0","0","0","0","1"
"20234","11530790","수궁동","CS100010","커피-음료","14","26","0","0","4","1","12"
"20234","11530790","수궁동","CS200001","일반교습학원","26","29","0","0","3","1","3"
"20234","11530790","수궁동","CS200002","외국어학원","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS200003","예술학원","19","19","5","1","5","1","0"
"20234","11530790","수궁동","CS200005","스포츠 강습","10","10","0","0","0","0","0"
"20234","11530790","수궁동","CS200006","일반의원","4","4","0","0","25","1","0"
"20234","11530790","수궁동","CS200007","치과의원","6","6","0","0","0","0","0"
"20234","11530790","수궁동","CS200008","한의원","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS200009","동물병원","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS200012","법무사사무소","2","2","50","1","0","0","0"
"20234","11530790","수궁동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS200014","회계사사무소","0","0","0","0","0","1","0"
"20234","11530790","수궁동","CS200015","세무사사무소","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS200016","당구장","7","7","0","0","29","2","0"
"20234","11530790","수궁동","CS200017","골프연습장","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS200019","PC방","4","4","0","0","0","0","0"
"20234","11530790","수궁동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS200022","복권방","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS200024","스포츠클럽","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS200025","자동차수리","9","9","0","0","11","1","0"
"20234","11530790","수궁동","CS200026","자동차미용","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS200027","모터사이클수리","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS200028","미용실","29","30","0","0","0","0","1"
"20234","11530790","수궁동","CS200029","네일숍","3","3","67","2","0","0","0"
"20234","11530790","수궁동","CS200030","피부관리실","4","4","0","0","0","0","0"
"20234","11530790","수궁동","CS200031","세탁소","12","13","8","1","8","1","1"
"20234","11530790","수궁동","CS200032","가전제품수리","13","13","0","0","0","0","0"
"20234","11530790","수궁동","CS200033","부동산중개업","46","46","0","0","2","1","0"
"20234","11530790","수궁동","CS200037","노래방","5","5","0","0","0","0","0"
"20234","11530790","수궁동","CS200038","독서실","3","4","25","1","50","2","1"
"20234","11530790","수궁동","CS200040","녹음실","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS200041","사진관","11","11","0","0","0","0","0"
"20234","11530790","수궁동","CS200042","통번역서비스","4","4","0","0","0","0","0"
"20234","11530790","수궁동","CS200043","건축물청소","20","21","14","3","0","0","1"
"20234","11530790","수궁동","CS200044","여행사","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS300001","슈퍼마켓","23","33","3","1","3","1","10"
"20234","11530790","수궁동","CS300002","편의점","7","15","0","0","0","0","8"
"20234","11530790","수궁동","CS300003","컴퓨터및주변장치판매","8","8","13","1","0","0","0"
"20234","11530790","수궁동","CS300004","핸드폰","8","8","0","0","13","1","0"
"20234","11530790","수궁동","CS300005","주류도매","6","6","0","0","0","0","0"
"20234","11530790","수궁동","CS300006","미곡판매","4","4","0","0","25","1","0"
"20234","11530790","수궁동","CS300007","육류판매","13","13","0","0","0","0","0"
"20234","11530790","수궁동","CS300008","수산물판매","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS300009","청과상","6","6","0","0","0","0","0"
"20234","11530790","수궁동","CS300010","반찬가게","6","6","0","0","0","0","0"
"20234","11530790","수궁동","CS300011","일반의류","26","26","0","0","0","0","0"
"20234","11530790","수궁동","CS300014","신발","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS300016","안경","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS300017","시계및귀금속","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS300018","의약품","6","8","0","0","0","0","2"
"20234","11530790","수궁동","CS300019","의료기기","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS300020","서적","9","9","0","0","0","0","0"
"20234","11530790","수궁동","CS300021","문구","11","11","0","0","18","2","0"
"20234","11530790","수궁동","CS300022","화장품","9","9","0","0","11","1","0"
"20234","11530790","수궁동","CS300023","미용재료","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS300024","운동/경기용품","4","4","0","0","0","0","0"
"20234","11530790","수궁동","CS300025","자전거 및 기타운송장비","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS300026","완구","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS300027","섬유제품","3","3","33","1","0","0","0"
"20234","11530790","수궁동","CS300028","화초","7","7","0","0","0","0","0"
"20234","11530790","수궁동","CS300029","애완동물","3","5","0","0","0","0","2"
"20234","11530790","수궁동","CS300030","중고가구","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS300031","가구","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS300032","가전제품","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS300033","철물점","3","3","0","0","0","0","0"
"20234","11530790","수궁동","CS300034","악기","2","2","0","0","0","0","0"
"20234","11530790","수궁동","CS300035","인테리어","12","12","0","0","0","0","0"
"20234","11530790","수궁동","CS300036","조명용품","12","12","0","0","0","0","0"
"20234","11530790","수궁동","CS300037","중고차판매","1","1","0","0","0","0","0"
"20234","11530790","수궁동","CS300038","자동차부품","7","7","0","0","0","0","0"
"20234","11530790","수궁동","CS300040","재생용품 판매점","12","12","0","0","0","0","0"
