area_code,study_room_store_count,minimum_period_ratio,cafe_store_count_2025,area_km2,study_cafe_inside_count,starbucks_inside_count,poi_public_library_inside_count,poi_reading_room_inside_count,poi_university_learning_facility_inside_count,poi_youth_space_inside_count,study_public_inside_count,study_public_nearby_only_count,study_room_per_km2,cafe_store_per_km2_2025,study_cafe_per_km2,starbucks_per_km2,study_public_inside_per_km2,study_public_nearby_only_per_km2,study_room_percentile,cafe_supply_percentile,study_cafe_percentile,starbucks_percentile,study_public_inside_percentile,study_public_nearby_only_percentile,study_public_percentile,access_percentile,study_stay_current_score,study_stay_current_rank,poi_snapshot_date,public_facility_snapshot_date,historical_2025_use_allowed,poi_source
3110171,0.0,0.7335329341317365,0.0,0.04784178625481322,0.0,0.0,1,0,0,0,1,3,0.0,0.0,0.0,0.0,20.90222958385867,62.70668875157601,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,83.78378378378379,82.88973384030417,83.60497379508787,44.656488549618324,41.068959135607905,375,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110079,2.0,0.7664670658682635,36.0,0.2928218394247191,0.0,0.0,1,0,0,0,1,2,6.830091648659885,122.94164967587794,0.0,0.0,3.4150458243299426,6.830091648659885,60.05089058524173,67.55725190839695,37.02290076335878,40.903307888040715,9.00900900900901,10.646387832699618,9.336484773747133,47.900763358778626,40.9957956824848,376,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110028,1.0,0.9640718562874252,16.0,0.15900396664663324,0.0,0.0,0,0,0,0,0,2,6.289151277731184,100.62642044369895,0.0,0.0,0.0,12.578302555462368,59.28753180661578,58.524173027989825,37.02290076335878,40.903307888040715,0.0,27.9467680608365,5.589353612167301,70.0381679389313,40.99064425932914,377,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110023,0.0,0.8473053892215568,3.0,0.015956911105151857,0.0,0.0,0,0,0,0,0,2,0.0,188.00631151171973,0.0,0.0,0.0,125.33754100781316,27.417302798982192,83.58778625954199,37.02290076335878,40.903307888040715,0.0,92.58555133079848,18.517110266159698,53.88040712468194,40.93942714229047,378,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110129,0.0,0.9640718562874252,13.0,0.07063891649119683,0.0,0.0,0,0,0,0,0,2,0.0,184.03453288556722,0.0,0.0,0.0,28.313005059318034,27.417302798982192,82.69720101781171,37.02290076335878,40.903307888040715,0.0,54.94296577946768,10.988593155893536,70.0381679389313,40.915912015402625,379,2026-09-18,2026-09-21,False,Kakao Local keyword search
3120015,0.0,0.9670658682634732,11.0,0.05389916743649506,0.0,0.0,0,0,0,0,0,1,0.0,204.08478503792088,0.0,0.0,0.0,18.553162276174625,27.417302798982192,86.00508905852418,37.02290076335878,40.903307888040715,0.0,39.163498098859314,7.832699619771863,70.86513994910942,40.863613715302975,380,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110580,1.0,0.4011976047904191,4.0,0.03933065568720017,0.0,0.0,0,0,0,0,0,2,25.425459670773847,101.70183868309539,0.0,0.0,0.0,50.850919341547694,83.46055979643766,59.541984732824424,37.02290076335878,40.903307888040715,0.0,76.23574144486692,15.247148288973385,11.641221374045802,40.86113449240028,381,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110957,1.0,0.5449101796407185,14.0,0.09474340265666215,0.0,0.0,0,0,0,0,0,2,10.554824631155277,147.7675448361739,0.0,0.0,0.0,21.109649262310555,67.8117048346056,74.93638676844783,37.02290076335878,40.903307888040715,0.0,44.106463878327,8.8212927756654,24.427480916030532,40.816421405005855,382,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110177,0.0,0.8802395209580839,5.0,0.029056681599804544,0.0,0.0,0,0,0,0,0,3,0.0,172.0774611796563,0.0,0.0,0.0,103.24647670779379,27.417302798982192,80.6615776081425,37.02290076335878,40.903307888040715,0.0,90.68441064638783,18.136882129277566,57.50636132315522,40.78704563705144,383,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110123,1.0,1.0,2.0,0.16942403480711457,0.0,0.0,1,0,0,0,1,3,5.902350284234922,11.804700568469844,0.0,0.0,5.902350284234922,17.707050852704764,58.269720101781175,8.524173027989821,37.02290076335878,40.903307888040715,27.927927927927925,38.21292775665399,29.984927893673138,95.61068702290076,40.77433926830206,384,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130080,0.0,0.3832335329341317,0.0,0.00615548426721937,0.0,0.0,1,0,0,0,1,2,0.0,0.0,0.0,0.0,162.45675508025172,324.91351016050345,27.417302798982192,3.816793893129771,37.02290076335878,40.903307888040715,100.0,99.23954372623575,99.84790874524715,9.223918575063614,40.77428912818429,385,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130046,0.0,0.9850299401197604,1.0,0.004218368590598758,0.0,0.0,0,0,0,0,0,0,0.0,237.05846905570175,0.0,0.0,0.0,0.0,27.417302798982192,89.69465648854961,37.02290076335878,40.903307888040715,0.0,0.0,0.0,79.26208651399492,40.69020356234097,386,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110232,1.0,0.9700598802395208,9.0,0.10445460956584283,0.0,0.0,0,0,0,0,0,1,9.57353633464736,86.16182701182623,0.0,0.0,0.0,9.57353633464736,65.64885496183206,50.76335877862596,37.02290076335878,40.903307888040715,0.0,20.53231939163498,4.106463878326997,72.01017811704835,40.68134366625064,387,2026-09-18,2026-09-21,False,Kakao Local keyword search
3130024,0.0,0.8532934131736527,35.0,0.07800997966919238,0.0,0.0,0,0,0,0,0,1,0.0,448.6605450792364,0.0,0.0,0.0,12.818872716549611,27.417302798982192,98.34605597964376,37.02290076335878,40.903307888040715,0.0,28.707224334600763,5.741444866920153,54.64376590330788,40.67437039832042,388,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110248,1.0,0.9880239520958084,2.0,0.037614589675370846,0.0,0.0,0,0,0,0,0,0,26.585428915492773,53.17085783098555,0.0,0.0,0.0,0.0,84.22391857506362,29.262086513994912,37.02290076335878,40.903307888040715,0.0,0.0,0.0,82.44274809160305,40.46437659033079,389,2026-09-18,2026-09-21,False,Kakao Local keyword search
3110538,0.0,0.6497005988023952,5.0,0.016644554712761783,0.0,0.0,0,0,0,0,0,1,0.0,300.39854392538234,0.0,0.0,0.0,60.07970878507647,27.417302798982192,93.76590330788804,37.02290076335878,40.903307888040715,0.0,81.93916349809885,16.38783269961977,37.213740458015266,40.37362251956772,390,2026-09-18,2026-09-21,False,Kakao Local keyword search
